sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
4,1,1,2,8.052452,1.5,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/right1.jpg,task/Jitter/left2.jpg,[2 2 1],1,15.785272,29,21.156265,5.370993,21.801521,29.817639,2,34.867345,3,369715.5451,1,30.334313,2,369716.3311,3,39.400393,3,369715.4302,43.41678
4,1,2,1,43.433446,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left1.jpg,task/Jitter/left1.jpg,[0 1 1],0.666667,50.349662,61,52.652435,2.302773,56.365897,64.382052,1,64.898726,3,369715.2947,2,69.431752,4,369714.5917,3,73.964786,3,369716.6056,77.981162
4,1,3,2,77.997846,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,task/Jitter/right2.jpg,[1 1 2],1,84.947398,78,88.273434,3.326036,90.963638,98.979788,1,99.496427,2,369716.153,2,104.029476,2,369715.9311,3,108.562509,3,369716.8039,112.578894
4,1,4,1,112.595577,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,117.228606,55,120.995441,3.766834,123.244879,131.260994,1,131.777648,3,369715.2835,3,140.843707,4,369715.8887,2,136.310674,4,369716.3487,144.860097
4,1,5,1,144.876715,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,151.009702,63,153.866438,2.856736,157.025981,165.042101,2,170.091789,2,369716.0546,1,165.558773,3,369715.8466,3,174.624829,,,178.641179
4,1,6,2,178.657836,0.75,3,1.5,task/Jitter/right2.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,184.040866,74,186.731387,2.690521,190.057145,198.073274,2,203.122951,3,369715.2192,3,207.655969,2,369715.7212,1,198.589901,4,369715.9775,211.672367
4,1,7,2,211.689051,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,217.821946,65,221.722422,3.900476,223.838232,231.854362,1,232.371009,2,369715.5354,2,236.904054,2,369716.7933,3,241.437079,3,369715.3593,245.453474
4,1,8,2,245.470177,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/left1.jpg,[1 1 1],1,252.386378,48,254.203322,1.816944,258.402646,266.418743,1,266.935405,2,369715.8967,2,271.468454,2,369716.0599,3,276.001487,3,369716.256,280.01786
4,1,9,1,280.034498,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/left3.jpg,NaN,[0 1],0.5,285.417545,68,288.498362,3.080816,291.433793,299.449935,3,309.032635,2,369716.4455,1,299.966568,4,369715.1707,2,304.499615,1,369715.2958,313.049045
4,1,10,1,313.065661,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,317.715413,49,319.890373,2.174959,323.73165,331.747807,3,341.330514,4,369714.9758,2,336.797496,4,369714.6368,1,332.264438,4,369714.9458,345.346911
4,1,11,2,345.363591,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[2 1 1],1,351.546518,60,354.923376,3.376858,357.562789,365.578891,3,375.16162,2,369716.7047,1,366.095553,2,369715.8307,2,370.628601,3,369715.9756,379.178024
4,1,12,1,379.194696,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,385.344284,28,387.582281,2.237997,391.360525,399.37669,1,399.893332,4,369715.0897,3,408.959403,4,369714.822,2,404.426374,3,369716.018,412.975798
4,1,13,2,412.992467,0.75,3,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,417.625514,54,419.895286,2.269773,423.641778,431.657922,3,441.240615,3,369715.1715,1,432.174547,1,369715.6655,2,436.707597,3,369715.9635,445.257029
4,1,14,1,445.273697,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[1 2 2],1,452.95654,26,454.926337,1.969797,458.972796,466.988894,2,472.038606,3,369716.1396,3,476.571644,3,369715.4866,1,467.505554,2,369715.3825,480.588017
4,1,15,1,480.604704,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/right2.jpg,[0 1 2],0.666667,488.304197,56,491.982305,3.678108,494.32046,502.336573,1,502.853244,4,369714.874,3,511.919317,4,369715.2939,2,507.386278,4,369714.8107,515.935706
4,1,16,2,515.952385,1.5,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,task/Jitter/right2.jpg,[2 2 2],1,523.651875,32,526.002304,2.350429,529.668122,537.684274,1,538.20092,4,369715.0983,3,547.267001,1,369714.8722,2,542.733962,3,369715.1401,551.283373
