sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
12,4,1,2,8.049395,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,12.68243,19,14.426106,1.743676,18.698692,26.714812,3,36.297534,1,1053048.963,2,31.764511,1,1053048.539,1,27.23148,3,1053050.587,40.313935
12,4,2,1,40.330569,0.75,3,1.5,task/Jitter/right2.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,45.713588,25,48.203114,2.489527,51.72985,59.745985,3,69.328702,3,1053048.984,1,60.262628,2,1053049.163,2,64.795675,2,1053048.378,73.345094
12,4,3,2,73.361717,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,78.728094,3,80.78107,2.052975,84.744359,92.76049,3,102.343206,1,1053049.467,1,93.277145,1,1053048.828,2,97.81018,1,1053047.91,106.359596
12,4,4,1,106.376225,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,112.509216,73,114.691099,2.181884,118.525446,126.541593,2,131.591283,2,1053050.213,3,136.124314,3,1053049.911,1,127.058246,3,1053050.215,140.140701
12,4,5,1,140.157394,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,145.540372,13,147.338122,1.79775,151.556628,159.572754,2,164.622454,3,1053048.642,3,169.155483,1,1053050.545,1,160.089409,3,1053050.165,173.171872
12,4,6,2,173.188546,0.75,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,task/Jitter/right3.jpg,[1 1 2],1,180.104762,20,182.740058,2.635297,186.121039,194.137165,2,199.186855,4,1053047.793,1,194.653822,2,1053049.179,3,203.719876,3,1053048.556,207.736275
12,4,7,2,207.752899,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/left1.jpg,task/Jitter/left1.jpg,[2 1 1],1,213.935873,9,216.663072,2.727199,219.952161,227.968257,2,233.017967,4,1053049.128,1,228.484918,3,1053050.525,3,237.550987,2,1053047.899,241.567373
12,4,8,1,241.584055,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/left2.jpg,task/Jitter/left3.jpg,[2 1 1],1,248.516943,6,251.961088,3.444145,254.533203,262.549354,3,272.132048,4,1053048.937,2,267.599031,4,1053049.959,1,263.066009,4,1053049.287,276.148453
12,4,9,1,276.165064,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,280.798172,59,283.068001,2.269829,286.814436,294.830542,2,299.880241,,,3,304.413282,1,1053048.435,1,295.347191,1,1053048.728,308.429657
12,4,10,2,308.446295,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/right2.jpg,[0 0 2],0.333333,316.129168,15,318.199075,2.069907,322.145386,330.161551,3,339.744288,1,1053050.24,1,330.678214,1,1053048.377,2,335.211243,2,1053048.996,343.760679
12,4,11,1,343.777346,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,task/Jitter/right1.jpg,[2 1 0],0.333333,350.710228,11,352.650062,1.939835,356.726512,364.742634,2,369.792306,2,1053049.571,3,374.325342,4,1053048.332,1,365.259273,2,1053050.44,378.341726
12,4,12,2,378.358408,0.75,3,1.5,task/Jitter/right3.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,383.724721,44,386.159009,2.434287,389.74101,397.757134,3,407.339856,1,1053048.078,1,398.273781,1,1053050.688,2,402.806803,2,1053048.361,411.356232
12,4,13,2,411.37291,0.75,3,1.5,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,416.75589,21,419.583045,2.827155,422.772163,430.78829,1,431.304929,1,1053050.422,3,440.371004,1,1053048.054,2,435.83798,1,1053047.822,444.387406
12,4,14,1,444.404027,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/left3.jpg,NaN,[0 1],0.5,449.787046,1,451.675975,1.888928,455.803325,463.819454,1,464.336109,4,1053049.667,2,468.869131,4,1053048.044,3,473.402141,2,1053049.018,477.418581
12,4,15,1,477.435182,1.5,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/right2.jpg,[2 2 2],1,485.118087,24,487.38498,2.266894,491.134343,499.150447,3,508.733179,4,1053048.854,1,499.667104,,,2,504.200157,2,1053049.863,512.749568
12,4,16,2,512.766205,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,518.149239,77,519.968975,1.819736,524.165506,532.181625,1,532.698277,2,1053050.898,3,541.764343,4,1053050.037,2,537.23132,3,1053049.473,545.780739
