sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
10,4,1,2,8.04824,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,14.214499,34,,,20.230731,28.24689,1,28.763553,4,891046.6309,3,37.829636,1,891047.1547,2,33.296586,4,891045.8268,41.846018
10,4,2,1,41.862654,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,47.245669,40,48.823939,1.57827,53.261916,61.278086,1,61.794734,4,891046.1884,3,70.860803,4,891046.9194,2,66.327762,4,891045.7694,74.877187
10,4,3,2,74.893809,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,79.526902,32,,,85.543162,93.559295,1,94.075945,3,891046.9664,3,103.142027,1,891046.3542,2,98.608995,3,891046.2933,107.158414
10,4,4,1,107.175095,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,112.558067,59,114.760054,2.201987,118.57435,126.590478,2,131.640142,4,891045.6201,1,127.10711,4,891046.4524,3,136.17318,4,891046.741,140.189577
10,4,5,1,140.206263,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,145.589235,73,,,151.605507,159.621637,2,164.67133,1,891048.216,1,160.138279,1,891046.646,3,169.204352,1,891047.2561,173.220739
10,4,6,2,173.237425,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,179.370355,36,,,185.386635,193.402764,3,202.985477,4,891046.1639,2,198.452436,1,891047.5197,1,193.919415,4,891047.2347,207.001859
10,4,7,2,207.018505,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/right3.jpg,task/Jitter/right3.jpg,[1 2 2],1,213.951435,4,,,219.967702,227.983817,3,237.56655,3,891047.1428,1,228.500477,1,891048.0068,2,233.033508,3,891046.4639,241.58293
10,4,8,1,241.599557,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/left2.jpg,[2 2 1],1,247.782537,28,,,253.798825,261.814919,3,271.397656,4,891047.6527,2,266.864628,2,891046.6837,1,262.331601,2,891047.5755,275.414059
10,4,9,1,275.430734,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,280.813717,7,,,286.829996,294.846102,1,295.362785,4,891046.3855,3,304.428824,4,891046.1725,2,299.895793,4,891045.8296,308.445221
10,4,10,2,308.461896,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[2 1 2],1,314.644839,48,,,320.661102,328.677215,1,329.193873,1,891047.2596,2,333.726922,1,891045.9723,3,338.25998,2,891046.6453,342.276346
10,4,11,1,342.29301,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,347.675994,62,351.942007,4.266013,353.692264,361.708406,1,362.225056,4,891046.1414,3,371.291128,4,891047.4182,2,366.758074,4,891045.7082,375.307504
10,4,12,2,375.324196,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[2 2 1],1,382.257059,68,,,388.273319,396.289455,3,405.872178,,,1,396.806107,,,2,401.339157,,,409.888581
10,4,13,2,409.905252,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right3.jpg,task/Jitter/right3.jpg,[1 2 2],1,416.821457,70,421.924007,5.10255,422.837744,430.853851,3,440.436579,,,2,435.903552,2,891047.0988,1,431.370508,4,891046.0176,444.452991
10,4,14,1,444.46966,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,449.102694,8,,,455.118958,463.135108,1,463.651737,4,891047.2343,2,468.184744,4,891046.2113,3,472.717809,4,891045.4275,476.7342
10,4,15,1,476.75088,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[0 1 2],0.666667,484.43371,10,,,490.449991,498.466095,2,503.515776,3,891047.9155,3,508.048821,1,891046.1124,1,498.982756,1,891047.6815,512.065215
10,4,16,2,512.081852,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,518.21481,57,,,524.231089,532.247217,2,537.296892,4,891048.2873,1,532.763862,1,891046.0035,3,541.829935,4,891046.0981,545.846338
