sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
10,3,1,1,8.025902,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/left2.jpg,[2 2 1],1,14.209451,38,,,20.225729,28.24183,1,28.758498,1,890439.0189,3,37.824578,2,890439.592,2,33.291522,1,890438.4958,41.84096
10,3,2,2,41.857641,1.5,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[1 1 2],1,49.540487,12,,,55.556738,63.572855,1,64.089524,2,890439.2381,3,73.155587,1,890438.007,2,68.622554,4,890438.6818,77.171983
10,3,3,2,77.188611,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[1 1 2],1,84.121547,56,,,90.137784,98.153922,1,98.670588,4,890439.8577,3,107.736649,1,890439.827,2,103.20362,4,890438.082,111.753044
10,3,4,1,111.76974,0.75,3,0.75,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,116.386093,71,,,122.402364,130.418501,1,130.93514,3,890440.5624,2,135.46817,2,890439.0402,3,140.00121,1,890438.4144,144.017596
10,3,5,2,144.034215,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,148.667315,5,,,154.68359,162.699696,3,172.282426,1,890439.2109,2,167.74939,,,1,163.216355,1,890440.3652,176.298826
10,3,6,1,176.3155,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,182.448438,30,,,188.464697,196.480837,1,196.997474,4,890437.9181,2,201.530512,4,890438.5358,3,206.063542,4,890439.1639,210.079928
10,3,7,2,210.096578,0.75,3,1.5,task/Jitter/right2.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,215.479609,26,,,221.495875,229.512013,1,230.028643,3,890438.451,2,234.561692,1,890438.9928,3,239.094718,3,890438.5898,243.111118
10,3,8,2,243.127789,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left1.jpg,task/Jitter/left1.jpg,[1 1 1],1,250.044014,49,,,256.060273,264.076391,2,269.126088,4,890440.3804,1,264.59306,2,890439.4024,3,273.659125,4,890437.9925,277.675503
10,3,9,1,277.692158,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left1.jpg,task/Jitter/right1.jpg,[1 1 2],1,284.62508,3,,,290.641318,298.657463,3,308.240187,4,890438.3013,1,299.174117,4,890438.4192,2,303.707152,4,890439.1502,312.256569
10,3,10,1,312.273283,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,task/Jitter/right3.jpg,[2 2 2],1,318.439532,79,,,324.455763,332.471904,1,332.988573,4,890438.696,2,337.521619,4,890439.3286,3,342.054645,4,890438.8809,346.071026
10,3,11,2,346.087682,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,352.220654,45,,,358.236925,366.253045,2,371.30273,4,890439.1467,3,375.835756,1,890438.8438,1,366.769691,4,890437.9418,379.852151
10,3,12,2,379.868835,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,385.268501,11,,,391.284754,399.300886,1,399.817528,4,890439.311,2,404.350563,1,890439.1087,3,408.883608,3,890438.2809,412.899991
10,3,13,2,412.916637,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[1 2 2],1,419.849564,23,,,425.865806,433.881928,1,434.398599,3,890439.1689,2,438.93164,2,890438.7028,3,443.464667,4,890438.4677,447.481065
10,3,14,1,447.49774,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/right1.jpg,NaN,[0 2],0.5,452.880732,67,,,458.896959,466.913134,3,476.495835,3,890440.2704,1,467.429768,2,890439.0005,2,471.962804,2,890438.9416,480.512239
10,3,15,1,480.528923,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[0 2 1],0.666667,487.47846,44,488.947249,1.468789,493.494751,501.510854,3,511.110244,2,890439.552,2,506.560549,2,890440.7947,1,502.027506,1,890438.3798,515.126637
10,3,16,1,515.14331,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,519.776347,1,522.318294,2.541947,525.792604,533.808734,1,534.325381,4,890438.3468,2,538.858425,4,890438.501,3,543.391474,4,890437.9257,547.407858
