sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
21,3,1,1,8.034101,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,13.41714,19,15.126909,1.709769,19.433418,27.449533,3,37.032242,3,289322.3872,1,27.966179,2,289323.3234,2,32.499212,4,289323.0574,41.048629
21,3,2,2,41.065256,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,47.198223,37,51.672837,4.474614,53.214498,61.230628,1,61.747263,,,3,70.813314,,,2,66.280294,,,74.829709
21,3,3,2,74.846392,1.5,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right2.jpg,task/Jitter/right3.jpg,[2 2 2],1,82.529207,36,85.448786,2.919579,88.545471,96.561581,3,106.144298,3,289323.3093,2,101.611275,4,289322.0864,1,97.078257,3,289323.3721,110.160685
21,3,4,1,110.177317,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[1 2 2],1,117.110237,71,119.802803,2.692567,123.12648,131.142592,3,140.725319,3,289322.9512,2,136.192295,2,289323.6302,1,131.659256,3,289323.3161,144.741716
21,3,5,2,144.758388,0.75,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/left1.jpg,task/Jitter/right3.jpg,[0 1 2],0.666667,151.707929,68,155.389693,3.681764,157.724198,165.740301,1,166.256962,3,289324.1683,3,175.323031,2,289323.1035,2,170.78998,3,289322.7986,179.339397
21,3,6,1,179.356086,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,183.989105,73,,,190.005375,198.021494,3,207.604208,3,289322.507,2,203.071181,3,289322.7291,1,198.538148,2,289323.3223,211.620574
21,3,7,2,211.637279,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,217.02025,50,220.484589,3.464339,223.036481,231.052617,2,236.10231,4,289322.7702,3,240.635329,3,289321.7011,1,231.569274,3,289323.7142,244.651707
21,3,8,2,244.668383,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/left3.jpg,task/Jitter/left3.jpg,[2 1 1],1,251.584615,1,253.207594,1.622979,257.600875,265.616974,2,270.666669,,,3,275.199677,3,289321.7577,1,266.133627,2,289324.2357,279.216075
21,3,9,1,279.232766,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,NaN,[0 2],0.5,284.599066,47,285.994534,1.395468,290.61533,298.631468,2,303.681125,3,289322.1153,3,308.214163,2,289323.6462,1,299.148105,4,289322.4262,312.230551
21,3,10,1,312.247167,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/left1.jpg,NaN,[0 1],0.5,316.880257,39,319.054548,2.174291,322.896514,330.912643,1,331.429285,4,289323.3328,3,340.495361,3,289322.8497,2,335.962311,4,289322.281,344.511717
21,3,11,2,344.528404,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,349.161438,23,350.416475,1.255037,355.177707,363.193827,3,372.776524,3,289323.6087,2,368.243495,1,289323.0465,1,363.710469,4,289323.2208,376.792899
21,3,12,2,376.80959,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,382.942508,48,384.581431,1.638923,388.958784,396.974905,2,402.024603,2,289323.4014,3,406.557616,3,289321.8516,1,397.491556,1,289324.0505,410.574
21,3,13,2,410.590622,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[0 2],0.5,416.723605,77,418.335412,1.611807,422.739871,430.755984,3,440.338701,2,289323.3492,2,435.805649,2,289323.3853,1,431.27262,2,289323.4165,444.355086
21,3,14,1,444.371753,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/right3.jpg,[1 1 2],1,451.304628,69,452.821346,1.516718,457.320888,465.336988,3,474.919727,3,289324.5082,2,470.386681,2,289322.6424,1,465.853664,3,289322.8644,478.936087
21,3,15,1,478.952788,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,task/Jitter/left2.jpg,[2 1 1],1,485.135709,21,486.347249,1.21154,491.151969,499.16806,1,499.68474,3,289323.7604,3,508.750795,3,289321.7352,2,504.21778,3,289322.0633,512.767197
21,3,16,1,512.78387,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,518.900132,16,520.452201,1.552069,524.916391,532.932502,3,542.515211,3,289321.4226,1,533.449152,4,289323.7647,2,537.982196,3,289322.5226,546.531608
