sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
21,4,1,2,8.039428,0.75,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/right1.jpg,task/Jitter/left1.jpg,[1 2 1],1,14.988968,27,20.006246,5.017278,21.005223,29.021317,3,38.604062,4,289930.9006,2,34.071032,1,289930.7138,1,29.537988,3,289931.046,42.620441
21,4,2,1,42.637086,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,48.02009,52,52.98519,4.9651,54.036376,62.052482,3,71.635192,4,289931.6586,1,62.569125,3,289931.7235,2,67.102156,3,289930.6057,75.651577
21,4,3,2,75.668249,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,81.801179,2,83.525128,1.723949,87.81745,95.833562,2,100.883231,3,289930.5606,1,96.350212,2,289932.1746,3,105.416256,2,289931.5685,109.432647
21,4,4,1,109.449286,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,115.582258,49,119.680099,4.097841,121.598505,129.614646,3,139.197362,3,289931.6012,1,130.131296,3,289933.1124,2,134.664312,2,289931.0124,143.21374
21,4,5,1,143.230413,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,NaN,[0 2],0.5,148.596734,26,150.765077,2.168343,154.612986,162.629112,2,167.678796,1,289931.3259,1,163.145754,1,289930.5888,3,172.21182,1,289929.9058,176.228195
21,4,6,2,176.244886,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/left2.jpg,task/Jitter/right3.jpg,[2 1 2],1,183.161086,32,184.755071,1.593985,189.177328,197.19347,2,202.243162,2,289932.1635,1,197.710111,2,289931.4905,3,206.776187,2,289932.1015,210.792574
21,4,7,2,210.809246,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/right3.jpg,[2 2 2],1,216.975502,18,218.267028,1.291526,222.991731,231.007886,3,240.590602,3,289931.3661,2,236.057565,3,289931.513,1,231.524533,3,289931.0001,244.606978
21,4,8,1,244.623668,1.5,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,task/Jitter/left1.jpg,[2 2 1],1,252.306497,45,257.092925,4.786428,258.322755,266.338861,1,266.855507,2,289932.176,3,275.92159,1,289929.9129,2,271.388563,1,289931.372,279.93797
21,4,9,1,279.954599,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left1.jpg,task/Jitter/right2.jpg,[1 1 2],1,286.870844,25,288.161892,1.291048,292.88713,300.903216,1,301.419889,2,289931.0485,3,310.485943,1,289931.5056,2,305.952909,2,289930.3117,314.502325
21,4,10,2,314.518983,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,319.901987,30,321.343801,1.441814,325.918247,333.934387,3,343.517081,1,289930.0763,2,338.984059,1,289930.5013,1,334.451021,2,289932.4345,347.533464
21,4,11,1,347.550098,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/right3.jpg,[2 2 2],1,353.73306,63,355.321839,1.588779,359.749339,367.765444,3,377.348163,3,289930.5523,2,372.815119,2,289932.4633,1,368.282102,2,289931.8322,381.364551
21,4,12,2,381.381221,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,385.997589,43,388.273718,2.276129,392.013821,400.02997,1,400.546618,2,289932.4559,2,405.079661,1,289930.7116,3,409.612675,3,289930.8296,413.629073
21,4,13,2,413.645735,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,418.278761,17,422.373755,4.094994,424.295041,432.311146,1,432.827813,3,289931.5176,2,437.360827,3,289931.2193,3,441.89387,4,289932.0935,445.910259
21,4,14,1,445.926933,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/right2.jpg,NaN,[0 2],0.5,452.059854,74,454.24971,2.189856,458.076096,466.092249,1,466.60889,2,289931.4753,2,471.141909,3,289931.3375,3,475.67494,3,289931.35,479.691344
21,4,15,1,479.708009,0.75,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/left1.jpg,task/Jitter/right1.jpg,[1 1 2],1,486.640903,64,489.737603,3.0967,492.657145,500.673253,2,505.722957,4,289930.1824,1,501.18992,4,289930.6483,3,510.255987,4,289930.9963,514.272365
21,4,16,2,514.28904,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,518.922081,5,520.598593,1.676512,524.938341,532.954449,2,538.004131,3,289930.8471,3,542.537158,2,289930.327,1,533.471095,3,289933.2063,546.55354
