sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
27,2,1,1,8.047412,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,13.413767,51,14.466274,1.052507,19.430021,27.446148,1,27.962807,4,1454302.506,2,32.495826,4,1454301.896,3,37.028854,3,1454302.636,41.045236
27,2,2,1,41.061923,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[1 1 1],1,47.978134,35,49.659191,1.681057,53.994383,62.010507,3,71.59325,3,1454302.03,1,62.527173,4,1454301.599,2,67.060217,3,1454302.103,75.609627
27,2,3,2,75.626305,0.75,3,0.75,task/Jitter/left3.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,80.259339,8,81.551164,1.291826,86.275584,94.291752,1,94.808362,2,1454301.878,3,103.874442,2,1454301.59,2,99.341402,2,1454302.154,107.890809
27,2,4,1,107.907469,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,114.040417,77,115.489196,1.448779,120.056702,128.072818,3,137.655518,4,1454301.911,1,128.589469,4,1454301.963,2,133.122494,3,1454302.285,141.671928
27,2,5,2,141.68854,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left3.jpg,task/Jitter/left1.jpg,[2 1 1],1,148.621472,40,150.048105,1.426633,154.637736,162.653843,2,167.703526,1,1454301.557,3,172.23656,1,1454301.407,1,163.170496,2,1454302.087,176.252951
27,2,6,2,176.269625,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left1.jpg,task/Jitter/right1.jpg,[1 1 2],1,183.202515,13,184.766134,1.56362,189.218782,197.234868,1,197.751548,1,1454302.093,3,206.817603,1,1454301.362,2,202.284579,1,1454301.565,210.834
27,2,7,2,210.850632,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,216.98361,31,219.39009,2.40648,222.99989,231.015994,3,240.598695,4,1454301.463,2,236.065666,3,1454302.215,1,231.532632,4,1454302.05,244.615079
27,2,8,1,244.63177,1.5,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[2 2 1],1,252.314593,24,254.053957,1.739364,258.33084,266.34696,3,275.929707,4,1454301.877,2,271.396661,4,1454301.617,1,266.863624,3,1454302.073,279.946085
27,2,9,1,279.962708,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[1 2 1],1,286.895632,36,288.361933,1.466301,292.911844,300.928013,1,301.444674,4,1454301.752,3,310.510729,4,1454301.188,2,305.97771,4,1454301.538,314.527116
27,2,10,2,314.543801,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/left1.jpg,[1 1 1],1,321.460018,66,323.443878,1.983859,327.476274,335.492381,3,345.075109,1,1454301.876,2,340.542087,1,1454301.971,1,336.009043,2,1454302.608,349.091501
27,2,11,1,349.108175,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,355.241102,30,356.813878,1.572777,361.257367,369.273523,2,374.323175,4,1454301.855,1,369.790155,4,1454301.695,3,378.856219,3,1454302.01,382.872594
27,2,12,1,382.889275,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,389.0222,2,390.703782,1.681582,395.038462,403.054584,1,403.571235,4,1454301.734,3,412.637299,4,1454301.332,2,408.104271,4,1454301.564,416.653693
27,2,13,2,416.670379,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[1 2 1],1,423.60324,69,424.946764,1.343524,429.619494,437.635614,2,442.685319,2,1454301.987,1,438.152275,2,1454302.171,3,447.218342,3,1454301.977,451.234722
27,2,14,2,451.251424,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,456.63439,68,458.393686,1.759296,462.65068,470.666784,2,475.716457,1,1454301.876,3,480.249491,1,1454301.378,1,471.183423,1,1454301.957,484.265876
27,2,15,1,484.282562,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,490.415484,46,491.663686,1.248202,496.431759,504.447874,1,504.964514,4,1454302.044,3,514.030585,4,1454301.2,2,509.497556,3,1454301.994,518.04696
27,2,16,2,518.063657,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/right3.jpg,[1 1 2],1,525.746469,59,526.908646,1.162177,531.762744,539.778845,2,544.828541,1,1454301.782,1,540.295514,2,1454302.112,3,549.361581,3,1454301.32,553.37797
