sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
27,4,1,2,8.038138,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,13.421113,49,14.807683,1.38657,19.4374,27.453512,3,37.036224,2,1455507.08,2,32.503203,1,1455507.357,1,27.970166,4,1455507.955,41.052616
27,4,2,1,41.069284,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/left2.jpg,task/Jitter/left3.jpg,[2 1 1],1,48.002158,73,49.377637,1.375478,54.018439,62.034527,2,67.08423,4,1455508.136,1,62.551189,4,1455507.435,3,71.617264,4,1455507.496,75.633657
27,4,3,2,75.65028,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,81.033299,27,82.086694,1.053395,87.049576,95.065693,3,104.6484,3,1455507.427,2,100.115374,2,1455507.872,1,95.582336,4,1455508.636,108.664801
27,4,4,1,108.681468,0.75,3,0.75,task/Jitter/left3.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,113.314506,15,114.754641,1.440135,119.330748,127.346895,2,132.396573,4,1455507.761,3,136.929597,4,1455507.233,1,127.863532,4,1455507.449,140.945981
27,4,5,1,140.96266,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/right3.jpg,task/Jitter/right3.jpg,[1 2 2],1,147.878869,14,149.394512,1.515643,153.895151,161.911275,2,166.960944,4,1455507.487,3,171.49399,4,1455507.3,1,162.42791,4,1455507.796,175.51037
27,4,6,2,175.527046,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right2.jpg,task/Jitter/right2.jpg,[2 2 2],1,182.443268,5,184.005447,1.562179,188.459518,196.475619,2,201.525311,1,1455507.781,1,196.992289,1,1455507.386,3,206.058346,1,1455507.626,210.074743
27,4,7,2,210.091431,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/right2.jpg,[2 2 2],1,216.274342,74,217.601435,1.327093,222.290621,230.306712,2,235.356422,1,1455507.513,3,239.889458,1,1455507.202,1,230.82337,1,1455507.76,243.905833
27,4,8,1,243.922524,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,250.055433,60,251.560412,1.504979,256.071715,264.087822,2,269.137501,4,1455507.361,1,264.604468,4,1455507.308,3,273.670549,4,1455507.571,277.686931
27,4,9,1,277.703612,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[1 1 2],1,283.886523,57,285.154373,1.26785,289.902784,297.918904,1,298.435565,4,1455507.45,3,307.501643,3,1455507.577,2,302.968601,2,1455508.336,311.518021
27,4,10,2,311.53469,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[1 2 2],1,318.467565,42,320.077305,1.60974,324.483823,332.499952,1,333.016605,1,1455508.004,3,342.082665,1,1455507.038,2,337.549647,2,1455508.269,346.09907
27,4,11,1,346.115741,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,350.748761,21,352.012341,1.263579,356.765042,364.78118,2,369.830833,4,1455507.503,1,365.297798,4,1455507.465,3,374.363878,4,1455507.407,378.380255
27,4,12,2,378.396896,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,383.779905,9,385.288218,1.508313,389.796175,397.812303,2,402.861989,3,1455507.986,3,407.395003,1,1455507.561,1,398.328938,3,1455507.698,411.411408
27,4,13,2,411.428069,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[1 1 1],1,419.077575,10,420.403243,1.325668,425.093848,433.109959,1,433.6266,1,1455507.833,2,438.159648,1,1455507.556,3,442.692678,1,1455507.296,446.70909
27,4,14,1,446.725737,0.75,3,0.75,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,451.342097,34,452.487152,1.145054,457.358364,465.374489,3,474.957211,4,1455507.413,1,465.891138,4,1455507.638,2,470.424174,3,1455508.027,478.973592
27,4,15,1,478.990229,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,484.373237,80,486.778095,2.404858,490.389511,498.405632,2,503.455309,4,1455508.175,3,507.988339,3,1455507.303,1,498.922277,2,1455508.126,512.004738
27,4,16,2,512.021349,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,517.404383,38,522.280051,4.875668,523.420662,531.436775,3,541.019483,3,1455507.013,1,531.953419,3,1455507.897,2,536.486454,3,1455507.226,545.03588
