sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
5,4,1,2,8.037722,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,13.420743,23,14.91415,1.493407,19.437016,27.453151,2,32.502835,3,458966.4624,1,27.969787,2,458967.4072,3,37.03587,4,458966.6521,41.052235
5,4,2,1,41.068934,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[1 2 2],1,48.735093,10,49.61315,0.878057,54.751371,62.76748,3,72.350225,2,458966.1769,2,67.817161,2,458967.3721,1,63.284131,2,458966.3921,76.366603
5,4,3,2,76.383282,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,81.78293,63,82.555126,0.772196,87.799195,95.815313,3,105.39803,3,458966.4761,2,100.864991,1,458966.9233,1,96.331958,4,458966.6092,109.414417
5,4,4,1,109.431095,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,114.064131,6,114.778152,0.714021,120.080383,128.096536,3,137.679253,4,458965.945,2,133.146219,3,458966.354,1,128.613183,3,458966.832,141.695626
5,4,5,1,141.712321,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[1 1 1],1,149.395148,3,150.143121,0.747973,155.411425,163.427526,3,173.010268,1,458965.796,2,168.477233,1,458965.7127,1,163.944181,1,458966.6738,177.026652
5,4,6,2,177.043334,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,183.176261,1,183.849082,0.672821,189.192522,197.208652,1,197.725304,2,458967.829,2,202.258329,2,458965.664,3,206.791372,1,458965.0098,210.807756
5,4,7,2,210.824441,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[1 2 1],1,217.007375,60,218.672124,1.664749,223.023612,231.039765,2,236.089468,1,458965.6837,1,231.556411,1,458965.6969,3,240.622453,3,458965.6525,244.638875
5,4,8,1,244.655545,0.75,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/left2.jpg,task/Jitter/left1.jpg,[1 1 1],1,250.838493,79,251.546079,0.707586,256.854744,264.870873,1,265.387523,1,458967.9226,3,274.453608,3,458966.2083,2,269.920567,2,458966.3146,278.469981
5,4,9,1,278.486672,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,283.869648,9,284.632105,0.762458,289.885932,297.902039,2,302.951721,4,458965.8934,1,298.418685,4,458965.7204,3,307.48477,3,458966.9414,311.501151
5,4,10,2,311.517831,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,task/Jitter/left1.jpg,[2 2 1],1,318.450702,64,319.232068,0.781366,324.466975,332.483092,3,342.065837,4,458966.3643,2,337.532798,3,458967.4583,1,332.999756,4,458965.6072,346.082213
5,4,11,1,346.098895,0.75,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[2 2 1],1,353.031785,68,356.312089,3.280303,359.048038,367.064146,2,372.113845,2,458966.1372,1,367.580811,4,458967.2461,3,376.646894,2,458967.34,380.663276
5,4,12,2,380.679911,0.75,3,1.5,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,386.062947,48,387.076094,1.013147,392.079219,400.095334,1,400.611992,2,458966.2829,3,409.67806,1,458966.5021,2,405.145023,3,458965.7242,413.694438
5,4,13,2,413.711067,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/right2.jpg,[2 2 2],1,419.877375,34,421.933098,2.055723,425.893663,433.909778,3,443.492501,4,458966.5094,2,438.959473,4,458966.0075,1,434.426439,4,458965.7766,447.508886
5,4,14,1,447.525525,0.75,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/right3.jpg,task/Jitter/left2.jpg,[1 2 1],1,454.458449,33,455.107037,0.648588,460.474683,468.490843,2,473.540531,3,458965.6727,3,478.073568,3,458966.2856,1,469.007498,3,458967.1436,482.089936
5,4,15,1,482.106645,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,487.489629,62,492.249022,4.759393,493.505864,501.52202,1,502.038657,3,458966.0214,3,511.104729,1,458965.3304,2,506.571682,1,458967.2574,515.121107
5,4,16,2,515.137789,1.5,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[2 1 1],1,522.820629,24,523.608089,0.787461,528.836906,536.853024,2,541.902708,4,458965.2901,3,546.435738,2,458965.5203,1,537.369673,4,458965.8142,550.452129
