sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
1,3,1,1,8.14925,0.75,3,1.5,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,13.565638,66,16.094706,2.529068,19.582037,27.598634,1,28.114868,4,178195.8003,3,37.181064,4,178195.717,2,32.64797,4,178195.7169,41.198163
1,3,2,2,41.214205,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,47.380532,51,50.443354,3.062822,53.396898,61.413362,2,66.462877,4,178195.8503,3,70.995965,1,178195.5503,1,61.929777,4,178196.5836,75.013066
1,3,3,2,75.029126,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,81.312098,9,83.660269,2.348171,87.328765,95.34494,1,95.861321,4,178196.367,3,104.927536,1,178195.9336,2,100.394434,4,178195.817,108.944549
1,3,4,1,108.960652,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,114.343712,28,117.253958,2.910246,120.360334,128.376535,3,137.959145,4,178196.6169,2,133.426044,4,178196.5169,1,128.89295,4,178196.3836,141.976215
1,3,5,2,141.992247,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,147.392013,29,150.28686,2.894847,153.408343,161.425012,1,161.94123,3,178197.5002,2,166.474326,2,178197.6835,3,171.007421,1,178197.5835,175.024504
1,3,6,1,175.040542,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left3.jpg,task/Jitter/left1.jpg,[2 1 1],1,181.45688,55,185.426627,3.969747,187.473233,195.489896,2,200.539207,4,178196.4836,3,205.072314,4,178196.1669,1,196.006118,3,178196.6835,209.089393
1,3,7,2,209.105431,1.5,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[2 2 1],1,216.788364,52,220.392445,3.604081,222.804775,230.821399,2,235.870743,4,178196.7669,1,231.337668,2,178198.4001,3,240.403798,4,178197.1003,244.42091
1,3,8,2,244.43692,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,task/Jitter/right2.jpg,[2 2 2],1,250.619937,58,253.372208,2.752271,256.636595,264.652942,2,269.702268,4,178196.3002,1,265.169181,1,178196.5169,3,274.235366,4,178197.6502,278.252474
1,3,9,1,278.268474,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/left1.jpg,[1 1 1],1,286.01809,49,288.525039,2.506949,292.03444,300.05108,2,305.100425,4,178198.4834,3,309.633584,3,178198.1501,1,300.567339,1,178198.3668,313.65062
1,3,10,1,313.666639,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,task/Jitter/left2.jpg,[2 2 1],1,320.599615,31,323.212863,2.613248,326.616011,334.63258,3,344.215048,4,178196.0336,2,339.681963,4,178196.5502,1,335.148855,4,178195.8336,348.232131
1,3,11,2,348.248156,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/left1.jpg,[2 2 1],1,355.297805,14,357.077636,1.779831,361.31416,369.330942,2,374.380143,1,178195.817,3,378.913242,1,178196.2502,1,369.84705,4,178196.2336,382.93034
1,3,12,2,382.946359,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,388.329421,57,391.036492,2.707071,394.345775,402.362389,2,407.411765,3,178196.8502,3,411.944848,1,178197.6502,1,402.87866,4,178195.7336,415.961966
1,3,13,2,415.977973,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[2 2 1],1,422.96094,59,427.365294,4.404354,428.977324,436.993957,3,446.576375,4,178196.567,2,442.043279,1,178195.9836,1,437.510185,4,178195.817,450.593285
1,3,14,1,450.609496,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,456.025933,41,460.547134,4.521201,462.042501,470.058739,3,479.641319,4,178196.4169,2,475.108218,4,178195.717,1,470.575121,4,178195.717,483.658402
1,3,15,1,483.674491,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,489.824184,68,492.741997,2.917813,495.840472,503.856957,1,504.373401,4,178196.7668,3,513.439554,4,178196.0836,2,508.906453,4,178196.2003,517.456659
1,3,16,1,517.472689,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,522.905728,1,526.009693,3.103965,528.922132,536.938562,1,537.454968,4,178196.0502,3,546.521163,4,178196.5669,2,541.988111,4,178195.8835,550.538258
