sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
29,3,1,1,8.025153,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/left2.jpg,[0 0 0],0,14.19149,5,17.110512,2.919021,20.207763,28.223873,2,33.273554,3,1735877.208,3,37.806594,2,1735876.523,1,28.740521,3,1735877.921,41.822979
29,3,2,2,41.839605,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/left2.jpg,NaN,[0 0],0,47.972578,70,49.385372,1.412794,53.988826,62.004973,1,62.521616,4,1735876.654,3,71.587684,2,1735876.801,2,67.05466,4,1735877.16,75.604069
29,3,3,2,75.620759,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,NaN,[0 0],0,81.003723,19,82.680429,1.676706,87.019993,95.036114,3,104.618825,3,1735876.944,2,100.085798,2,1735877.773,1,95.552753,4,1735877.381,108.635204
29,3,4,1,108.651949,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[0 0],0,114.03488,24,115.487327,1.452447,120.051097,128.067269,3,137.649959,2,1735877.276,1,128.5839,2,1735877.717,2,133.116933,3,1735877.499,141.666362
29,3,5,2,141.683029,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/left1.jpg,[2 0 0],0,149.365858,45,154.546365,5.180507,155.382131,163.398248,3,172.980956,3,1735879.294,2,168.447919,3,1735878.763,1,163.914895,3,1735877.715,176.997351
29,3,6,1,177.014029,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[0 0],0,182.397005,9,187.112238,4.715232,188.413247,196.429396,1,196.946043,3,1735877.376,3,206.012096,4,1735876.719,2,201.479071,4,1735876.967,210.028475
29,3,7,2,210.045123,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/left2.jpg,NaN,[0 0],0,216.194765,18,217.077165,0.8824,222.210986,230.227137,3,239.809856,3,1735878.849,2,235.276829,2,1735877.793,1,230.74379,4,1735877.052,243.826258
29,3,8,2,243.842928,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[0 0],0,249.225899,10,251.321211,2.095312,255.242145,263.2583,1,263.774951,2,1735878.494,2,268.30798,1,1735877.391,3,272.841006,4,1735876.7,276.857391
29,3,9,1,276.87402,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right1.jpg,task/Jitter/left1.jpg,[1 0 2],0.333333,283.057007,37,,,289.073279,297.089381,3,306.672114,4,1735876.556,1,297.606038,4,1735876.831,2,302.139076,4,1735876.639,310.688489
29,3,10,1,310.705148,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[0 2 2],0.666667,317.638036,68,319.261108,1.623073,323.654302,331.670422,1,332.187082,4,1735876.637,3,341.25314,4,1735876.604,2,336.720103,4,1735876.949,345.269538
29,3,11,2,345.286191,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[0 0 0],0,352.219083,35,,,358.235311,366.251458,1,366.768118,2,1735879.327,3,375.834179,1,1735877.03,2,371.301153,2,1735877.544,379.850566
29,3,12,2,379.867247,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[0 0],0,385.250223,40,388.395982,3.145758,391.266501,399.282618,3,408.865331,3,1735876.768,2,404.332301,2,1735876.77,1,399.799266,4,1735876.744,412.881714
29,3,13,2,412.898395,0.75,3,0.75,task/Jitter/left3.jpg,task/Jitter/right2.jpg,NaN,[0 0],0,417.53143,53,,,423.547662,431.563797,1,432.08046,2,1735878.715,3,441.14653,2,1735879.217,2,436.613484,4,1735877.98,445.162908
29,3,14,1,445.179584,0.75,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[0 0 0],0,451.362517,3,,,457.378722,465.394888,2,470.444571,2,1735877.227,1,465.911558,2,1735878.225,3,474.977608,2,1735878.88,478.993985
29,3,15,1,479.010682,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/left2.jpg,NaN,[0 0],0,484.393649,73,,,490.409908,498.426031,2,503.475733,4,1735876.84,3,508.008748,4,1735876.992,1,498.94269,4,1735877.052,512.025152
29,3,16,1,512.041776,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[0 0 0],0,518.991358,1,,,525.007643,533.02375,2,538.073447,3,1735879.569,3,542.606459,3,1735877.384,1,533.540399,4,1735878.455,546.622857
