sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
22,4,1,2,8.0384,1.5,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[2 2 2],1,15.721221,78,16.939606,1.218386,21.737476,29.753592,2,34.803277,3,3492.54299,1,30.270262,2,3491.656233,3,39.336327,3,3491.555924,43.352699
22,4,2,1,43.369343,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[2 1 2],1,50.285607,12,51.44153,1.155923,56.301864,64.317994,3,73.900698,2,3491.377753,1,64.834648,4,3491.33879,2,69.367674,4,3491.259751,77.917117
22,4,3,2,77.933771,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,82.566807,17,84.201543,1.634736,88.583052,96.599195,2,101.64888,3,3492.256317,3,106.181919,1,3491.5545,1,97.115848,4,3491.981591,110.198303
22,4,4,1,110.214977,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,114.831343,37,117.071497,2.240154,120.847605,128.863734,2,133.913407,2,3491.57775,3,138.446442,4,3491.458889,1,129.38038,1,3492.575803,142.462821
22,4,5,1,142.479526,0.75,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/right3.jpg,task/Jitter/right3.jpg,[2 2 2],1,149.395726,66,151.509466,2.11374,155.411974,163.428083,3,173.010842,2,3491.121411,2,168.477795,3,3491.716511,1,163.944776,2,3491.782484,177.027226
22,4,6,2,177.043892,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/right1.jpg,NaN,[0 2],0.5,181.676942,3,183.59833,1.921389,187.693199,195.709335,3,205.292039,4,3493.438255,1,196.225963,3,3491.654406,2,200.759,2,3491.968249,209.308414
22,4,7,2,209.325058,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/right3.jpg,NaN,[0 2],0.5,214.708091,73,216.188334,1.480243,220.724358,228.74047,1,229.257131,3,3491.669895,2,233.790161,4,3491.891111,3,238.323195,1,3491.562076,242.339587
22,4,8,1,242.356253,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,246.989289,39,249.059308,2.070019,253.005563,261.021679,3,270.604395,4,3491.43958,2,266.071371,3,3492.429908,1,261.538326,1,3491.366679,274.620795
22,4,9,1,274.637462,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,280.02045,49,281.307235,1.286785,286.03672,294.052849,1,294.56948,4,3492.087739,3,303.635558,1,3491.905647,2,299.102518,1,3492.155626,307.651929
22,4,10,2,307.668628,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right1.jpg,task/Jitter/left3.jpg,[1 2 1],1,315.351445,21,316.595192,1.243747,321.367716,329.383823,3,338.966553,1,3492.461587,2,334.433515,1,3492.329619,1,329.900492,3,3491.837611,342.982935
22,4,11,1,342.999621,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,task/Jitter/left2.jpg,[0 0 1],0.333333,349.165883,24,350.551136,1.385253,355.182168,363.198267,1,363.71492,4,3491.258161,2,368.247957,4,3491.132026,3,372.780992,3,3492.557147,376.797378
22,4,12,2,376.814047,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right1.jpg,task/Jitter/left2.jpg,[1 2 0],0.666667,383.763601,11,385.32419,1.560589,389.779864,397.795975,1,398.312649,3,3491.545471,3,407.378716,1,3491.916316,2,402.845675,3,3492.97512,411.395094
22,4,13,2,411.411789,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left2.jpg,task/Jitter/left1.jpg,[2 1 1],1,417.594707,56,419.2811,1.686393,423.610975,431.627068,2,436.676779,3,3491.562254,1,432.143736,4,3491.392345,3,441.209819,3,3492.151186,445.226209
22,4,14,1,445.242885,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/right1.jpg,NaN,[0 0],0,450.625859,65,452.668038,2.042179,456.642131,464.658263,3,474.24097,4,3491.213963,1,465.174909,2,3492.961095,2,469.707937,3,3490.97202,478.257355
22,4,15,1,478.274041,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,484.406957,1,485.305987,0.89903,490.4232,498.439361,3,508.022077,4,3492.369874,1,498.956008,3,3491.134685,2,503.489051,1,3491.220878,512.038449
22,4,16,2,512.055081,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,517.421452,75,518.467946,1.046494,523.437732,531.453853,3,541.036569,2,3491.519264,2,536.503522,4,3491.475122,1,531.97049,3,3490.984446,545.052943
