sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
22,3,1,1,8.033778,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,13.416763,31,14.408481,0.991718,19.433037,27.449145,3,37.031883,4,2906.836353,1,27.965812,4,2906.706194,2,32.498842,4,2906.361411,41.048266
22,3,2,2,41.0649,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[2 2 2],1,47.231209,33,48.594394,1.363185,53.247487,61.263585,1,61.780246,4,2907.070871,3,70.846315,3,2906.70364,2,66.313267,4,2906.574024,74.862702
22,3,3,2,74.879382,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left3.jpg,task/Jitter/right1.jpg,[1 1 2],1,81.828915,67,83.85934,2.030425,87.845184,95.861286,2,100.910995,1,2907.165115,1,96.377968,3,2906.47815,3,105.444025,2,2907.347057,109.460417
22,3,4,1,109.477085,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[0 2 2],0.666667,115.660015,27,116.726374,1.066359,121.676274,129.692422,1,130.209062,4,2907.539964,3,139.27513,2,2906.152726,2,134.742101,4,2906.560942,143.291516
22,3,5,2,143.308203,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/right1.jpg,[1 1 2],1,150.224395,23,151.616232,1.391837,156.240673,164.256772,2,169.306483,3,2906.743609,1,164.773444,4,2906.3457,3,173.839523,3,2906.551316,177.855901
22,3,6,1,177.872539,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/left2.jpg,[2 2 1],1,184.072165,68,185.328318,1.256154,190.088407,198.104535,3,207.687268,3,2906.216697,2,203.154253,2,2906.30682,1,198.621204,4,2906.611602,211.703669
22,3,7,2,211.720354,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,217.103322,45,218.340302,1.23698,223.11957,231.13573,3,240.718434,1,2906.04353,1,231.652358,1,2907.154407,2,236.185406,3,2906.303475,244.734803
22,3,8,2,244.75144,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,250.867754,40,252.225124,1.35737,256.884004,264.900141,1,265.4168,4,2906.999133,2,269.949832,1,2907.285133,3,274.482861,4,2906.307061,278.499241
22,3,9,1,278.515913,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left3.jpg,task/Jitter/right2.jpg,[1 1 2],1,284.698855,7,285.841103,1.142248,290.715133,298.731216,1,299.247899,4,2906.626008,3,308.313967,2,2907.103873,2,303.780944,4,2906.570931,312.330366
22,3,10,1,312.347028,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,317.73001,60,318.763115,1.033105,323.74628,331.762437,2,336.812116,3,2907.086654,1,332.279057,4,2906.116797,3,341.345135,3,2907.054493,345.361514
22,3,11,2,345.378185,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[2 2 1],1,351.56111,16,354.509002,2.947892,357.577382,365.593512,3,375.176229,2,2906.959545,1,366.110151,1,2906.834753,2,370.643201,1,2908.053599,379.192619
22,3,12,2,379.2093,0.75,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[2 1 1],1,386.12551,30,388.675941,2.550431,392.141772,400.157889,3,409.740614,3,2907.153197,2,405.207572,3,2906.502151,1,400.674536,4,2906.97699,413.75699
22,3,13,2,413.773634,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,419.156657,58,420.363995,1.207337,425.172931,433.189055,2,438.238729,4,2906.937983,3,442.771772,3,2906.820909,1,433.705699,4,2906.542016,446.788151
22,3,14,1,446.804838,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left1.jpg,task/Jitter/right3.jpg,[1 1 2],1,453.721029,55,455.089914,1.368885,459.737326,467.753429,1,468.27009,4,2906.403622,3,477.336149,2,2906.293493,2,472.803119,3,2907.874624,481.352542
22,3,15,1,481.369225,0.75,3,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,486.752208,48,488.344857,1.592648,492.768452,500.784594,3,510.367299,3,2905.745353,1,501.301241,4,2906.702165,2,505.834277,2,2906.266356,514.383698
22,3,16,1,514.400374,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[1 2 2],1,521.3666,34,523.668832,2.302232,527.382859,535.398959,2,540.448664,1,2907.516891,3,544.981697,4,2906.470816,1,535.915627,3,2906.206752,548.99807
