sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
31,3,1,1,8.04317,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right1.jpg,task/Jitter/left3.jpg,[1 2 1],1,14.992714,77,18.000437,3.007723,21.008952,29.025081,2,34.074766,2,1011251.912,3,38.607808,3,1011251.593,1,29.541746,2,1011251.313,42.624191
31,3,2,2,42.640875,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,48.023851,45,49.792369,1.768518,54.040097,62.056232,2,67.105897,2,1011251.947,3,71.638923,1,1011251.907,1,62.57288,2,1011252.109,75.655311
31,3,3,2,75.671956,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,task/Jitter/left2.jpg,[1 2 1],1,83.35482,43,84.91935,1.56453,89.371075,97.387187,3,106.969917,2,1011252.155,1,97.903845,1,1011252.072,2,102.436871,2,1011251.953,110.986293
31,3,4,1,111.002972,0.75,3,1.5,task/Jitter/right2.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,116.402608,55,120.056352,3.653744,122.418887,130.43501,3,140.017701,3,1011252.134,1,130.951653,1,1011251.679,2,135.484695,1,1011250.48,144.034098
31,3,5,2,144.05078,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[2 1 2],1,151.000305,74,153.24722,2.246914,157.016559,165.032683,3,174.61541,2,1011252.749,2,170.082377,1,1011251.922,1,165.549349,3,1011251.559,178.631773
31,3,6,1,178.648464,0.75,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[2 1 1],1,185.581334,68,189.180194,3.59886,191.59762,199.613715,1,200.130368,1,1011251.911,2,204.663403,3,1011251.195,3,209.196439,2,1011252.54,213.212817
31,3,7,2,213.229494,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,219.345752,7,221.028223,1.682471,225.362007,233.378144,2,238.427811,1,1011251.169,1,233.894798,1,1011252.693,3,242.960861,2,1011252.634,246.977234
31,3,8,2,246.99393,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,253.110186,24,254.428136,1.31795,259.126451,267.142553,2,272.192246,2,1011251.96,1,267.659229,2,1011253.293,3,276.725267,3,1011252.249,280.741666
31,3,9,1,280.758302,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,286.891284,63,288.182089,1.290805,292.907515,300.92364,1,301.440297,1,1011251.201,2,305.973312,2,1011252.341,3,310.506362,2,1011251.588,314.522734
31,3,10,1,314.539399,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[1 2 2],1,320.72235,51,322.023038,1.300688,326.738615,334.754697,3,344.337439,3,1011251.966,2,339.804412,2,1011252.073,1,335.271367,2,1011251.265,348.353816
31,3,11,2,348.37048,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,task/Jitter/right1.jpg,[1 1 2],1,356.053327,9,357.423023,1.369696,362.069587,370.085691,3,379.668419,3,1011253.049,1,370.602359,2,1011251.691,2,375.135386,3,1011251.275,383.684802
31,3,12,2,383.701483,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,389.834397,80,391.086962,1.252565,395.850678,403.86678,1,404.383443,1,1011250.854,3,413.449506,2,1011251.775,2,408.916457,4,1011251.578,417.465892
31,3,13,2,417.482571,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/left2.jpg,NaN,[0 1],0.5,422.865544,73,426.639937,3.774393,428.881798,436.897906,2,441.947594,,,3,446.48064,1,1011251.942,1,437.414565,4,1011251.721,450.497008
31,3,14,1,450.51365,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,task/Jitter/left2.jpg,[1 1 1],1,458.19652,17,460.759877,2.563357,464.212752,472.228878,1,472.745538,2,1011253.339,3,481.8116,4,1011252.001,2,477.278587,3,1011252.121,485.827989
31,3,15,1,485.844683,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,491.227657,69,494.763889,3.536232,497.243903,505.260043,1,505.776672,1,1011251.217,2,510.309703,1,1011250.434,3,514.842749,3,1011252.576,518.859131
31,3,16,1,518.875818,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,524.258792,3,525.573817,1.315025,530.275056,538.291169,2,543.340853,3,1011251.301,1,538.807808,3,1011251.544,3,547.87388,3,1011251.315,551.890265
