sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
31,4,1,2,8.047953,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,13.430974,65,14.933554,1.50258,19.447247,27.463338,2,32.513035,2,1011832.185,3,37.046071,1,1011831.163,1,27.98002,2,1011831.308,41.062451
31,4,2,1,41.07915,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,46.462118,23,47.756494,1.294376,52.478383,60.494499,3,70.077203,1,1011831.697,2,65.544167,2,1011832.308,1,61.011147,1,1011831.319,74.093604
31,4,3,2,74.110274,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[1 2 2],1,80.276529,53,81.355458,1.078929,86.292789,94.308899,1,94.825558,1,1011831.522,2,99.358587,1,1011830.987,3,103.891635,2,1011831.898,107.908015
31,4,4,1,107.924696,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,114.04095,26,115.847462,1.806512,120.057225,128.073324,2,133.123014,2,1011832.008,1,128.58999,2,1011831.921,3,137.656038,2,1011831.735,141.672438
31,4,5,1,141.689063,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/left1.jpg,[1 1 1],1,148.638646,22,149.896359,1.257713,154.65492,162.671019,1,163.187678,3,1011831.803,3,172.253735,2,1011831.952,2,167.720721,2,1011831.722,176.27013
31,4,6,2,176.286747,1.5,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/right2.jpg,task/Jitter/right3.jpg,[1 2 2],1,183.96962,12,185.267382,1.297762,189.985896,198.002015,2,203.051686,2,1011831.217,3,207.58473,1,1011830.825,1,198.518669,2,1011832.185,211.601114
31,4,7,2,211.617793,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,216.250806,11,218.776308,2.525503,222.267073,230.28319,2,235.332866,1,1011831.901,3,239.865905,2,1011831.302,1,230.799855,1,1011832.26,243.882301
31,4,8,1,243.898978,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left3.jpg,task/Jitter/left3.jpg,[2 1 1],1,250.831848,54,252.201273,1.369425,256.848108,264.864225,2,269.91393,1,1011830.734,3,274.446935,2,1011832.368,1,265.380886,2,1011831.851,278.463323
31,4,9,1,278.480012,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/left2.jpg,[1 2 1],1,285.396205,34,286.790287,1.394083,291.412471,299.428587,3,309.011313,2,1011832.384,2,304.478282,4,1011831.927,1,299.945237,3,1011831.05,313.027699
31,4,10,2,313.04437,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right3.jpg,task/Jitter/right1.jpg,[2 2 2],1,319.227301,70,321.213182,1.985881,325.24356,333.259676,2,338.309353,2,1011832.588,3,342.842383,1,1011830.318,1,333.776315,3,1011831.814,346.858773
31,4,11,1,346.875404,0.75,3,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,352.258437,37,355.538112,3.279676,358.274688,366.290816,1,366.807468,4,1011831.177,3,375.873522,4,1011831.852,2,371.340484,4,1011832.653,379.889914
31,4,12,2,379.906531,0.75,3,1.5,task/Jitter/right2.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,385.28957,32,386.676096,1.386526,391.305808,399.32194,1,399.838601,1,1011831.27,2,404.371624,1,1011831.123,3,408.904664,3,1011831.705,412.92104
31,4,13,2,412.937733,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,419.070641,72,420.543042,1.472401,425.086922,433.103022,2,438.152723,2,1011832.313,3,442.685748,1,1011831.269,1,433.619688,2,1011832.341,446.702132
31,4,14,1,446.718769,0.75,3,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,451.351826,8,453.152915,1.801089,457.368109,465.384223,2,470.43389,1,1011831.603,1,465.900865,1,1011830.385,3,474.966917,1,1011830.011,478.983305
31,4,15,1,478.999995,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[1 1 2],1,485.166253,59,486.314042,1.147789,491.182506,499.198618,1,499.71529,2,1011832.795,3,508.781348,4,1011831.816,2,504.248316,3,1011832.936,512.79773
31,4,16,2,512.814416,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[1 2 2],1,520.497233,47,521.966982,1.469749,526.513502,534.529606,2,539.579304,2,1011831.717,3,544.112329,2,1011831.582,1,535.046252,2,1011832.019,548.128712
