sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
20,4,1,2,8.033987,0.75,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,task/Jitter/right3.jpg,[1 1 2],1,14.950198,68,16.687962,1.737764,20.966451,28.982565,3,38.565284,2,23280.12524,1,29.499224,1,23277.71702,2,34.032249,4,23277.84901,42.581665
20,4,2,1,42.598306,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[2 2 2],1,49.531228,37,50.692868,1.161641,55.547492,63.563595,3,73.146307,2,23279.0689,2,68.613291,3,23278.35516,1,64.080255,3,23279.19698,77.162711
20,4,3,2,77.179327,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,81.795747,76,83.262845,1.467098,87.811966,95.828123,1,96.344761,2,23278.78943,2,100.877815,1,23280.10537,3,105.410828,2,23278.00254,109.427213
20,4,4,1,109.443889,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left1.jpg,task/Jitter/right3.jpg,[2 1 2],1,116.360096,35,118.523789,2.163693,122.376387,130.392461,2,135.442173,2,23279.29196,1,130.909144,3,23279.98025,3,139.975191,3,23278.47615,143.991587
20,4,5,1,144.008219,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,148.641282,79,150.255792,1.61451,154.657546,162.673663,1,163.190326,2,23278.62201,3,172.256382,2,23279.46569,2,167.723342,1,23277.90401,176.272764
20,4,6,2,176.289444,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,181.672419,26,183.188728,1.51631,187.688662,195.704806,2,200.754494,2,23278.76667,1,196.221454,1,23277.85672,3,205.287522,4,23278.33152,209.303901
20,4,7,2,209.320584,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,215.453507,23,217.355717,1.90221,221.469774,229.485884,3,239.0686,2,23279.00045,1,230.002541,1,23279.66162,2,234.535562,1,23277.51448,243.084991
20,4,8,1,243.101658,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,248.484646,40,250.362647,1.878001,254.500919,262.517029,2,267.566705,1,23278.60527,1,263.033681,2,23278.53132,3,272.099736,4,23280.34744,276.116104
20,4,9,1,276.13279,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,280.76583,31,282.579528,1.813698,286.782099,294.798221,3,304.380923,1,23277.61101,1,295.314862,3,23279.42907,2,299.847896,2,23279.75629,308.397299
20,4,10,2,308.413992,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/right2.jpg,[1 1 2],1,315.346861,9,317.358541,2.01168,321.363115,329.379223,2,334.428909,2,23279.23528,1,329.895891,1,23277.37319,3,338.961954,4,23279.40229,342.978323
20,4,11,1,342.99499,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right1.jpg,task/Jitter/right3.jpg,[1 2 2],1,350.677839,55,352.386537,1.708698,356.69408,364.710181,2,369.759903,1,23277.96994,1,365.226856,3,23277.82918,3,374.292931,2,23278.82217,378.309318
20,4,12,2,378.326002,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,task/Jitter/left1.jpg,[2 2 1],1,385.275531,50,387.076447,1.800916,391.291806,399.307902,2,404.357612,2,23278.59939,1,399.82457,1,23277.85847,3,408.890617,4,23279.02016,412.907019
20,4,13,2,412.923696,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,418.30667,4,419.82541,1.51874,424.32292,432.339056,1,432.855688,1,23278.34035,2,437.388732,1,23277.68227,3,441.921765,4,23277.02224,445.938152
20,4,14,1,445.954822,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,451.337792,47,453.422379,2.084586,457.354073,465.370193,3,474.952905,2,23278.0028,1,465.886838,2,23279.21405,2,470.419874,2,23278.61905,478.96928
20,4,15,1,478.985957,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/left3.jpg,task/Jitter/right3.jpg,[2 1 2],1,485.152227,20,487.184314,2.032087,491.168491,499.184595,2,504.234277,4,23277.64668,1,499.701255,4,23277.56159,3,508.767306,4,23277.6586,512.783697
20,4,16,2,512.800379,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,517.433397,18,519.72529,2.291894,523.449626,531.465808,2,536.515468,2,23279.11315,1,531.982444,1,23276.88638,3,541.048505,4,23277.89634,545.064886
