sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
20,2,1,1,8.045615,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[2 1 1],1,14.22852,74,15.792458,1.563938,20.244781,28.260876,1,28.777555,1,22027.91553,2,33.310608,2,22028.48726,3,37.843614,4,22029.10924,41.859998
20,2,2,1,41.876653,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,48.009611,58,49.84439,1.834779,54.025836,62.041991,3,71.62469,2,22029.27912,2,67.091651,4,22029.87838,1,62.558619,3,22028.3854,75.641058
20,2,3,2,75.657686,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,80.29077,14,81.858379,1.567609,86.307025,94.323151,1,94.839813,3,22028.48097,3,103.905873,1,22027.60912,2,99.372844,4,22030.03393,107.922241
20,2,4,1,107.938928,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[2 2 2],1,114.871807,16,116.311335,1.439528,120.888057,128.904168,3,138.486886,4,22029.27602,2,133.953864,4,22028.39387,1,129.420831,3,22028.2871,142.503265
20,2,5,2,142.519895,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,147.886269,69,149.408282,1.522012,153.902528,161.918636,3,171.501345,2,22028.45053,2,166.968331,1,22028.09457,1,162.435302,3,22028.57468,175.517722
20,2,6,2,175.53436,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,181.650669,52,183.413266,1.762597,187.666918,195.683056,3,205.265776,2,22029.13205,1,196.199712,1,22028.12293,2,200.732742,4,22027.75811,209.282145
20,2,7,2,209.298836,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,214.681822,72,216.542263,1.860441,220.69805,228.714176,2,233.763853,1,22028.00803,1,229.230845,1,22027.45703,3,238.296899,4,22028.1787,242.313281
20,2,8,1,242.329959,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,246.962988,2,248.729172,1.766184,252.979217,260.995359,1,261.512023,2,22029.36381,2,266.045048,2,22028.20874,3,270.578077,2,22028.24971,274.594465
20,2,9,1,274.611147,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[2 2 2],1,281.510681,63,283.505173,1.994492,287.526945,295.543066,2,300.59273,4,22027.23203,1,296.059713,4,22027.50381,3,305.125761,4,22027.41205,309.142164
20,2,10,2,309.158774,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,313.791852,13,315.776075,1.984223,319.80812,327.824241,3,337.406948,2,22030.23273,2,332.873912,1,22029.09781,1,328.340914,1,22027.39079,341.423324
20,2,11,1,341.440011,1.5,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[1 2 2],1,349.122835,59,350.678038,1.555203,355.139098,363.155206,1,363.671852,4,22028.10258,3,372.737931,4,22027.41849,2,368.204887,4,22027.4517,376.754309
20,2,12,1,376.770927,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left2.jpg,task/Jitter/right3.jpg,[2 1 2],1,383.687199,48,385.79505,2.107851,389.703455,397.719553,1,398.236233,3,22028.97321,3,407.302273,3,22028.83844,2,402.76926,3,22029.3324,411.318665
20,2,13,2,411.335348,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[2 2 2],1,417.518281,17,419.664974,2.146693,423.534531,431.550645,3,441.133381,1,22027.74696,2,436.600341,1,22028.15016,1,432.067309,4,22028.39507,445.14976
20,2,14,2,445.166433,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,450.532729,30,452.532982,2.000253,456.549008,464.565113,3,474.147816,2,22028.77773,2,469.61479,1,22027.83151,1,465.081775,3,22029.05581,478.164212
20,2,15,1,478.1809,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,483.563864,15,485.48692,1.923056,489.580103,497.596248,3,507.178957,2,22028.50953,2,502.645968,4,22027.59647,1,498.112901,4,22027.66939,511.195341
20,2,16,2,511.211965,0.75,3,1.5,task/Jitter/right3.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,516.595005,80,518.102853,1.507848,522.611256,530.627377,1,531.144033,2,22028.46337,2,535.677058,1,22027.55644,3,540.21009,4,22027.13838,544.226468
