sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
15,3,1,1,8.040605,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[0 2],0.5,13.42359,24,,,19.439879,27.455994,1,27.972659,3,754881.3741,2,32.505695,3,754881.0981,3,37.038719,3,754881.3772,41.055109
15,3,2,2,41.071792,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,46.454776,63,49.392079,2.937303,52.471021,60.487174,3,70.069916,2,754882.0208,1,61.003822,2,754882.216,2,65.536864,3,754880.9798,74.086309
15,3,3,2,74.102984,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,80.219241,15,83.750075,3.530834,86.235532,94.25167,1,94.768306,3,754882.0686,2,99.301331,2,754880.6483,3,103.834379,3,754881.2642,107.850771
15,3,4,1,107.86745,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,113.267098,68,116.896063,3.628965,119.283343,127.299492,1,127.816138,4,754881.1225,3,136.88223,3,754880.9145,2,132.349192,3,754881.5284,140.898607
15,3,5,2,140.915296,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/left3.jpg,[1 1 1],1,147.848189,40,152.905058,5.056869,153.864465,161.880564,1,162.39724,3,754881.4146,3,171.463316,2,754881.7885,2,166.93027,3,754881.7476,175.479707
15,3,6,1,175.496369,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,task/Jitter/right2.jpg,[2 1 2],1,182.412584,69,185.986095,3.573512,188.428877,196.444986,2,201.494678,4,754881.071,1,196.96165,3,754881.022,3,206.027712,3,754881.1771,210.044123
15,3,7,2,210.060801,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,task/Jitter/right2.jpg,[1 2 2],1,216.227049,36,219.960078,3.73303,222.243326,230.259445,2,235.309146,2,754882.0548,3,239.842193,3,754881.6547,1,230.776109,2,754881.3147,243.858561
15,3,8,2,243.875204,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[1 2 2],1,251.574751,33,255.871112,4.296361,257.591035,265.607134,3,275.189895,3,754881.477,2,270.656855,2,754881.118,1,266.123819,3,754881.9311,279.206283
15,3,9,1,279.222951,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,285.355883,49,290.448163,5.092281,291.372163,299.388289,2,304.437981,3,754880.817,3,308.97103,3,754881.6327,1,299.904946,4,754882.0791,312.987416
15,3,10,1,313.004033,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[1 2 2],1,319.170362,22,322.954145,3.783783,325.186641,333.202752,1,333.719415,3,754883.0883,3,342.785485,3,754881.0235,2,338.25245,3,754881.2755,346.801862
15,3,11,2,346.8185,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[1 2 2],1,353.751439,46,358.432149,4.68071,359.767697,367.783845,2,372.833539,3,754882.4964,3,377.366564,2,754881.4254,1,368.300498,3,754881.9126,381.382982
15,3,12,2,381.399649,0.75,3,0.75,task/Jitter/left1.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,386.049348,52,389.707147,3.657799,392.065581,400.081752,1,400.598423,3,754881.1753,3,409.664461,3,754881.7823,2,405.131431,2,754881.9656,413.680853
15,3,13,2,413.697548,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,419.847143,65,425.020214,5.173071,425.863409,433.879542,2,438.929233,3,754881.5718,1,434.396201,2,754881.5656,3,443.462298,4,754881.5134,447.478649
15,3,14,1,447.49528,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[2 1 1],1,454.411562,4,459.271225,4.859664,460.427781,468.443958,1,468.960609,3,754882.0591,3,478.026698,2,754881.7713,2,473.493659,4,754880.6614,482.043083
15,3,15,1,482.059767,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[1 2 2],1,488.259366,59,491.698202,3.438837,494.275638,502.291784,3,511.874495,3,754881.9003,2,507.341452,2,754881.5573,1,502.808424,3,754880.8486,515.890887
15,3,16,1,515.907549,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,521.290553,12,524.843186,3.552633,527.306827,535.322949,1,535.83959,3,754881.7714,2,540.372627,2,754882.4152,3,544.905669,3,754881.3761,548.922067
