sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
11,3,1,1,8.049432,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,13.415751,43,,,19.431995,27.448129,1,27.964784,3,1035144.356,2,32.497819,2,1035144.556,3,37.030863,3,1035144.523,41.047245
11,3,2,2,41.063924,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,task/Jitter/left2.jpg,[2 2 1],1,47.996841,67,,,54.013086,62.029204,3,71.611922,2,1035144.341,2,67.07889,3,1035145.201,1,62.545868,3,1035144.108,75.628325
11,3,3,2,75.644941,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,81.777922,57,,,87.794219,95.81033,2,100.860007,3,1035144.024,1,96.326971,4,1035145.241,3,105.393056,3,1035144.654,109.40944
11,3,4,1,109.42613,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,114.792448,75,,,120.80866,128.824837,3,138.407549,3,1035145.554,2,133.87452,4,1035144.459,1,129.341496,2,1035144.219,142.423944
11,3,5,2,142.440639,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[2 2 2],1,149.373503,79,,,155.389754,163.4059,2,168.455579,1,1035144.558,1,163.922559,1,1035144.492,3,172.98863,4,1035144.336,177.005019
11,3,6,1,177.021697,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,182.404668,60,,,188.420933,196.437071,3,206.019821,2,1035145.231,2,201.486757,3,1035144.449,1,196.953722,2,1035144.854,210.03618
11,3,7,2,210.052868,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left2.jpg,task/Jitter/left3.jpg,[2 1 1],1,216.235786,16,,,222.252079,230.268164,1,230.78484,2,1035145.053,2,235.317881,3,1035144.736,3,239.850916,3,1035144.253,243.8673
11,3,8,2,243.88399,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right3.jpg,task/Jitter/left2.jpg,[1 2 1],1,250.066922,70,,,256.083182,264.099288,1,264.615958,2,1035144.91,3,273.682058,3,1035144.902,2,269.148998,3,1035144.76,277.698425
11,3,9,1,277.715112,0.75,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[1 2 2],1,284.647968,9,,,290.664257,298.680363,3,308.263091,2,1035144.096,1,299.197024,4,1035144.565,2,303.730059,3,1035145.038,312.279491
11,3,10,1,312.296168,0.75,3,0.75,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,316.929189,5,,,322.945475,330.961601,2,336.011274,2,1035144.332,1,331.47824,3,1035144.105,3,340.544311,3,1035145.123,344.560701
11,3,11,2,344.5774,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,349.960365,18,,,355.976639,363.992763,2,369.042445,2,1035143.798,3,373.575488,1,1035144.175,1,364.509406,3,1035144.064,377.591884
11,3,12,2,377.608499,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[2 2 1],1,383.808143,15,,,389.824394,397.840542,3,407.423264,3,1035145.104,1,398.357197,2,1035144.53,2,402.890236,3,1035144.302,411.439658
11,3,13,2,411.456332,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[2 2 2],1,418.372547,35,,,424.38883,432.404933,2,437.454636,1,1035143.444,3,441.987669,2,1035145.567,1,432.921607,2,1035144.169,446.004063
11,3,14,1,446.020697,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,450.653775,8,,,456.670047,464.686167,1,465.202816,2,1035144.802,3,474.268904,2,1035144.689,2,469.735856,1,1035144.47,478.285279
11,3,15,1,478.301961,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,483.684934,58,,,489.701221,497.717344,3,507.300057,4,1035143.766,1,498.23399,4,1035143.553,2,502.767019,2,1035145.111,511.316457
11,3,16,1,511.33314,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,517.466071,4,,,523.482337,531.49846,2,536.548145,3,1035145.104,1,532.015107,3,1035144.839,3,541.081175,2,1035144.694,545.09757
