sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
11,1,1,2,8.049593,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,12.71594,47,,,18.732229,26.748342,2,31.798028,1,1033972.351,3,36.331074,2,1033972.274,1,27.264995,3,1033972.863,40.347461
11,1,2,1,40.364093,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,45.747116,31,,,51.763381,59.77951,3,69.362223,4,1033972.444,1,60.296174,3,1033971.981,2,64.82919,4,1033972.895,73.378626
11,1,3,2,73.395295,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,78.794938,76,,,84.811207,92.827335,2,97.877031,1,1033972.458,3,102.41005,1,1033973.009,1,93.343987,2,1033972.614,106.426435
11,1,4,1,106.443129,1.5,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[1 2 1],1,114.109281,48,,,120.125555,128.141659,2,133.191366,3,1033972.499,3,137.724408,3,1033971.767,1,128.658328,4,1033971.862,141.740804
11,1,5,1,141.757468,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[1 2 1],1,148.673685,63,,,154.689953,162.706074,3,172.288793,3,1033972.067,1,163.222728,4,1033972.387,2,167.755756,3,1033972.094,176.305195
11,1,6,2,176.321823,1.5,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[2 2 2],1,183.988035,22,,,190.004301,198.020422,3,207.603144,3,1033973.951,2,203.070109,3,1033972.367,1,198.537083,3,1033971.996,211.619545
11,1,7,2,211.636166,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,216.269244,3,,,222.285526,230.301651,2,235.351328,2,1033972.177,3,239.884359,2,1033971.86,1,230.818292,4,1033972.253,243.90075
11,1,8,2,243.917431,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[0 2],0.5,248.550468,77,,,254.566728,262.582862,3,272.165584,1,1033972.915,2,267.632555,1,1033971.509,1,263.099511,4,1033971.585,276.181964
11,1,9,1,276.198662,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[1 2 1],1,283.131535,30,,,289.147774,297.16392,3,306.746671,2,1033972.071,2,302.213605,1,1033972.3,1,297.680573,2,1033971.928,310.763035
11,1,10,1,310.779718,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/left2.jpg,[1 2 1],1,318.445876,32,,,324.46216,332.478265,2,337.527968,3,1033972.123,1,332.994919,3,1033971.896,3,342.060996,3,1033972.107,346.077388
11,1,11,2,346.094057,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right2.jpg,task/Jitter/right3.jpg,[2 2 2],1,352.276986,68,,,358.293279,366.309384,1,366.82603,2,1033972.612,2,371.359069,2,1033972.415,3,375.892113,3,1033972.099,379.908497
11,1,12,1,379.925175,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/left1.jpg,[1 1 1],1,386.091431,52,,,392.107667,400.123845,3,409.706562,2,1033972.338,1,400.64048,4,1033972.245,2,405.173515,3,1033973.029,413.722941
11,1,13,2,413.739636,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,419.122606,7,,,425.138832,433.154999,2,438.204692,3,1033973.582,1,433.671642,2,1033972.562,3,442.737725,3,1033972.121,446.754111
11,1,14,1,446.770806,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,452.903719,51,,,458.920008,466.936131,2,471.985804,3,1033972.545,3,476.518853,4,1033971.521,1,467.452777,4,1033971.778,480.535244
11,1,15,1,480.551908,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/left1.jpg,[2 2 1],1,487.468125,80,,,493.484379,501.500537,2,506.550206,2,1033972.544,3,511.083243,1,1033972.388,1,502.017181,3,1033972.897,515.099635
11,1,16,2,515.116304,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,520.499289,10,,,526.515566,534.531693,3,544.114403,1,1033973.24,2,539.58137,2,1033971.946,1,535.048342,3,1033972.098,548.130801
