sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
11,2,1,1,8.044549,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right3.jpg,task/Jitter/right3.jpg,[2 2 2],1,14.977472,14,,,20.99375,29.009878,3,38.592586,3,1034555.748,2,34.059553,4,1034556.112,1,29.526513,4,1034555.786,42.608969
11,2,2,1,42.625655,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,48.008646,39,,,54.024869,62.041032,1,62.557681,4,1034555.664,3,71.623752,4,1034555.525,2,67.090737,4,1034557.003,75.640145
11,2,3,2,75.656833,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,80.289864,29,,,86.306143,94.322242,3,103.90498,2,1034557.523,2,99.371936,3,1034556.949,1,94.838903,4,1034555.902,107.921364
11,2,4,1,107.937995,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/right2.jpg,[1 1 2],1,115.620868,25,,,121.637153,129.653251,1,130.169919,3,1034556.492,3,139.235993,3,1034556.011,2,134.702958,2,1034557.007,143.252383
11,2,5,2,143.269062,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/right2.jpg,task/Jitter/right3.jpg,[1 2 2],1,150.201935,2,,,156.218215,164.234331,1,164.75101,2,1034556.247,2,169.28403,2,1034556.731,3,173.817069,3,1034556.794,177.833475
11,2,6,2,177.850128,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left1.jpg,task/Jitter/right1.jpg,[1 1 2],1,184.766339,71,,,190.782612,198.798723,1,199.315392,2,1034556.791,3,208.381459,2,1034556.721,2,203.848423,4,1034556.279,212.397845
11,2,7,2,212.414536,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right2.jpg,task/Jitter/right3.jpg,[2 2 2],1,219.330755,33,,,225.34701,233.363142,2,238.412825,2,1034555.997,3,242.945865,1,1034556.828,1,233.879794,3,1034555.889,246.962248
11,2,8,1,246.978937,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,252.361918,66,,,258.378187,266.394323,1,266.910985,3,1034556.859,3,275.977063,2,1034556.98,2,271.443995,2,1034555.299,279.993426
11,2,9,1,280.010057,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left2.jpg,task/Jitter/left1.jpg,[2 1 1],1,286.193039,56,,,292.20926,300.225414,3,309.808147,3,1034556.423,1,300.74208,3,1034555.487,2,305.275114,2,1034556.959,313.824555
11,2,10,2,313.841212,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right1.jpg,task/Jitter/left2.jpg,[1 2 1],1,320.757434,17,,,326.773665,334.789818,3,344.372551,2,1034557.301,1,335.30648,1,1034555.968,2,339.839519,4,1034555.987,348.388952
11,2,11,1,348.405633,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,353.788598,55,,,359.804886,367.821003,2,372.870689,2,1034558.51,3,377.403722,2,1034556.332,1,368.337617,3,1034556.799,381.42011
11,2,12,1,381.436732,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/left3.jpg,[1 1 1],1,389.102972,69,,,395.119229,403.135351,2,408.185045,3,1034556.579,1,403.651997,2,1034556.214,3,412.718076,1,1034555.034,416.73447
11,2,13,2,416.75116,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,task/Jitter/left2.jpg,[2 1 1],1,422.934075,6,,,428.950342,436.966461,1,437.483121,2,1034556.191,2,442.016156,2,1034556.844,3,446.549199,4,1034555.066,450.565581
11,2,14,2,450.58221,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,455.965246,59,,,461.981533,469.997657,1,470.514287,2,1034557.011,3,479.580367,3,1034557.345,2,475.04734,2,1034556.075,483.596768
11,2,15,1,483.613382,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,488.263133,34,,,494.279386,502.29553,2,507.345221,3,1034557.226,1,502.812176,4,1034556.186,3,511.878256,3,1034556.266,515.894637
11,2,16,2,515.911333,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,522.044258,40,,,528.060536,536.07665,3,545.659405,2,1034557.026,1,536.593312,4,1034556.998,2,541.126346,3,1034557.168,549.675756
