sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
26,4,1,2,8.053181,1.5,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[0 1 1],0.666667,15.71934,7,17.764196,2.044856,21.735578,29.751724,2,34.801422,3,612909.1714,1,30.268377,1,612907.6946,3,39.334454,4,612907.9025,43.350838
26,4,2,1,43.367515,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,48.750491,50,52.470108,3.719616,54.766738,62.782885,2,67.83257,3,612909.2273,1,63.299546,4,612908.8134,3,72.365593,4,612907.8471,76.381978
26,4,3,2,76.398605,0.75,3,1.5,task/Jitter/right2.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,81.78164,72,84.105101,2.323461,87.797917,95.814029,3,105.396757,3,612910.1679,1,96.330704,1,612908.6109,2,100.863711,4,612907.8239,109.413129
26,4,4,1,109.429774,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,114.796116,26,119.50602,4.709904,120.812402,128.82852,1,129.345164,4,612909.0026,2,133.87819,4,612907.8167,3,138.41123,4,612907.7555,142.427607
26,4,5,1,142.444302,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/right1.jpg,NaN,[0 2],0.5,147.827283,69,149.873074,2.04579,153.843553,161.859666,2,166.909348,1,612907.7724,1,162.376323,4,612908.9844,3,171.442349,2,612909.2192,175.458776
26,4,6,2,175.475393,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,task/Jitter/right3.jpg,[2 1 2],1,182.408319,36,186.420958,4.012639,188.424602,196.440706,3,206.023426,4,612908.3531,2,201.490392,1,612909.0004,1,196.957362,4,612907.5182,210.039819
26,4,7,2,210.056495,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,task/Jitter/right3.jpg,[1 1 2],1,217.739325,18,220.720938,2.981613,223.755601,231.771709,1,232.288372,4,612908.7604,2,236.821398,1,612908.4423,3,241.354427,4,612908.5463,245.370819
26,4,8,1,245.387491,1.5,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,task/Jitter/left3.jpg,[2 1 1],1,253.053656,33,255.566937,2.513282,259.069938,267.086041,3,276.668758,1,612909.0998,1,267.602695,2,612909.3717,2,272.135728,2,612909.5377,280.685133
26,4,9,1,280.70183,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,286.084811,48,290.497819,4.413008,292.101068,300.117185,1,300.633841,2,612908.7046,2,305.166877,4,612908.0077,3,309.69991,4,612907.7387,313.716322
26,4,10,2,313.732974,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,319.115918,42,,,325.132196,333.148361,3,342.731064,1,612907.6345,2,338.19804,1,612909.1573,1,333.665005,4,612907.9676,346.747459
26,4,11,1,346.764128,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,352.897055,30,354.649835,1.75278,358.913323,366.929445,3,376.512173,4,612907.5604,1,367.446108,4,612907.5144,2,371.979134,4,612907.8194,380.528548
26,4,12,2,380.545228,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,385.178258,61,388.579755,3.401497,391.194514,399.210663,3,408.793363,1,612907.6461,2,404.260331,1,612909.7012,1,399.727292,4,612908.527,412.80975
26,4,13,2,412.826442,0.75,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/left2.jpg,task/Jitter/left1.jpg,[1 1 1],1,419.009356,31,422.481688,3.472332,425.025617,433.04175,2,438.091427,1,612908.037,3,442.624464,1,612907.952,1,433.558408,4,612908.098,446.640842
26,4,14,1,446.657524,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,task/Jitter/right2.jpg,[2 1 2],1,452.840455,8,,,458.856729,466.872827,3,476.455559,1,612906.8049,2,471.922527,4,612907.5877,1,467.389493,4,612908.2997,480.471955
26,4,15,1,480.488581,0.75,3,0.75,task/Jitter/left3.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,485.121656,47,489.644617,4.522961,491.13794,499.154043,3,508.736757,2,612907.2084,1,499.670693,4,612909.2017,2,504.203735,4,612908.0076,512.753162
26,4,16,2,512.769824,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,518.902761,53,523.104555,4.201793,524.919028,532.935175,2,537.984839,3,612908.5793,1,533.451791,1,612907.8536,3,542.517877,4,612907.1064,546.534254
