sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
24,4,1,2,8.031464,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/left3.jpg,[1 1 1],1,14.964453,11,16.110703,1.14625,20.980688,28.996828,1,29.513498,1,256621.8104,2,34.046528,1,256622.2982,3,38.579556,4,256620.9254,42.595955
24,4,2,1,42.612626,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,47.995603,66,49.182762,1.187159,54.011861,62.027997,3,71.610714,2,256622.3032,1,62.544631,4,256622.1291,2,67.077682,3,256622.0912,75.627103
24,4,3,2,75.643797,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,81.026774,72,82.176683,1.149909,87.043028,95.059163,2,100.108841,1,256622.2541,1,95.575818,2,256622.4778,3,104.64187,2,256622.5288,108.658269
24,4,4,1,108.674937,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,114.80788,42,116.11363,1.30575,120.824127,128.840277,3,138.42298,2,256622.5088,2,133.889958,4,256622.4538,1,129.356913,4,256621.2239,142.439371
24,4,5,1,142.456049,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[1 2 1],1,148.62231,14,149.536623,0.914313,154.638582,162.654717,2,167.704393,4,256622.4403,3,172.237428,4,256622.5523,1,163.171353,3,256624.4034,176.253827
24,4,6,2,176.270497,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,task/Jitter/right3.jpg,[2 1 2],1,183.186715,49,184.329533,1.142818,189.202994,197.219087,3,206.801841,1,256622.1877,1,197.735757,1,256621.681,2,202.268791,2,256623.0827,210.8182
24,4,7,2,210.834886,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,216.217866,47,217.111475,0.893609,222.23413,230.25027,3,239.832975,3,256622.4997,2,235.299951,1,256622.3707,1,230.766903,3,256622.3408,243.849355
24,4,8,1,243.866053,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,task/Jitter/left1.jpg,[1 2 1],1,250.782255,17,251.706447,0.924192,256.798526,264.814642,2,269.864341,2,256622.4501,1,265.331311,2,256623.1793,3,274.397369,2,256623.1543,278.41376
24,4,9,1,278.430448,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right1.jpg,task/Jitter/left2.jpg,[1 2 1],1,285.363308,15,286.265464,0.902156,291.379592,299.395696,3,308.978425,4,256621.094,2,304.445398,4,256622.7052,1,299.912358,3,256622.8533,312.994806
24,4,10,2,313.011451,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,319.144424,20,320.134349,0.989925,325.160667,333.176817,2,338.226499,2,256622.697,1,333.693479,2,256622.7591,3,342.759535,3,256622.461,346.775915
24,4,11,1,346.792597,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[2 1 1],1,353.708828,65,354.713359,1.004531,359.725079,367.741192,3,377.32394,4,256622.1635,2,372.7909,4,256621.7416,1,368.25787,4,256621.6757,381.340312
24,4,12,2,381.357009,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/left3.jpg,[2 2 1],1,388.289869,4,389.12633,0.836462,394.306156,402.322267,3,411.904998,3,256622.7295,2,407.371947,2,256622.4815,1,402.838917,3,256622.7536,415.921367
24,4,13,2,415.938015,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left3.jpg,task/Jitter/right2.jpg,[2 1 2],1,422.120986,43,423.1543,1.033314,428.137248,436.153373,3,445.736108,3,256622.0313,2,441.203055,1,256622.1292,1,436.670017,2,256622.5414,449.752486
24,4,14,1,449.769169,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,455.152144,68,456.08622,0.934077,461.168405,469.184527,1,469.701198,1,256621.8292,3,478.767249,4,256620.8893,2,474.234212,2,256622.1163,482.783664
24,4,15,1,482.800272,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,487.43336,31,488.372156,0.938796,493.449602,501.465737,2,506.515443,3,256622.9699,3,511.048471,4,256622.0368,1,501.9824,2,256623.3849,515.064862
24,4,16,2,515.081538,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,521.214468,37,522.546153,1.331685,527.230732,535.246858,3,544.829588,3,256621.7777,2,540.296531,1,256622.0246,1,535.763509,2,256621.9529,548.845965
