sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
24,1,1,2,8.045132,0.75,3,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,12.694816,71,16.800076,4.10526,18.711064,26.727197,2,31.776892,4,254794.4333,3,36.309924,1,254793.7753,1,27.243847,2,254794.4653,40.326325
24,1,2,1,40.342987,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,46.475922,8,47.634028,1.158106,52.492189,60.508303,2,65.557999,3,254793.673,1,61.024954,4,254793.0972,3,70.091032,4,254793.2231,74.107417
24,1,3,2,74.124092,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,79.507076,69,80.616983,1.109908,85.523325,93.539454,3,103.122174,4,254793.776,2,98.589154,2,254794.3029,1,94.056099,4,254794.7148,107.138563
24,1,4,1,107.155239,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,112.538213,2,113.571946,1.033733,118.554483,126.570608,2,131.620295,1,254794.8848,1,127.087256,1,254795.6979,3,136.153325,2,254793.6616,140.169718
24,1,5,1,140.186353,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,145.586042,57,147.048919,1.462877,151.602282,159.618425,1,160.135077,3,254794.166,3,169.201145,4,254792.9678,2,164.668118,3,254794.5169,173.217538
24,1,6,2,173.234165,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,179.367136,64,180.655868,1.288731,185.383407,193.399526,3,202.982239,1,254793.2828,2,198.449217,3,254794.9296,1,193.916183,1,254793.4878,206.998628
24,1,7,2,207.015262,1.5,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[2 1 1],1,214.698129,51,216.082798,1.384669,220.714393,228.730513,3,238.313147,1,254792.6647,1,229.24718,1,254793.7758,2,233.780215,3,254794.2986,242.329643
24,1,8,2,242.346313,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[1 1 1],1,248.529249,53,251.23079,2.701541,254.545481,262.561614,2,267.611308,3,254793.4117,3,272.144334,3,254793.8794,1,263.078278,4,254793.1135,276.160727
24,1,9,1,276.177422,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[1 1 1],1,283.860234,12,285.227676,1.367442,289.876501,297.892625,2,302.94231,1,254793.9676,3,307.47534,3,254793.1356,1,298.409282,4,254793.7344,311.491742
24,1,10,1,311.508403,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right1.jpg,task/Jitter/left1.jpg,[2 2 1],1,318.441286,79,319.7047,1.263414,324.457572,332.47367,1,332.990334,4,254792.7265,3,342.0564,4,254792.8064,2,337.523357,4,254792.8635,346.072782
24,1,11,2,346.08947,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,350.722489,3,351.916597,1.194108,356.738718,364.754885,1,365.271527,2,254794.0092,3,374.337601,1,254793.3382,2,369.804569,3,254793.8421,378.353996
24,1,12,1,378.370667,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[1 2 1],1,385.28687,36,386.505558,1.218688,391.303153,399.319256,3,408.901995,4,254792.3257,1,399.835916,4,254793.0449,2,404.368949,4,254792.6846,412.91838
24,1,13,2,412.935053,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/right3.jpg,[1 1 2],1,419.118002,67,420.322559,1.204557,425.134255,433.150373,3,442.733086,1,254792.9386,2,438.200062,2,254793.6446,1,433.66702,3,254793.8645,446.749471
24,1,14,1,446.766112,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,452.149121,45,453.217517,1.068396,458.165372,466.181529,3,475.764242,2,254794.1524,2,471.231213,3,254794.3565,1,466.698179,3,254793.2915,479.780628
24,1,15,1,479.797319,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,485.930233,50,486.89448,0.964246,491.946513,499.962629,3,509.545339,4,254794.3273,1,500.479266,4,254794.4652,2,505.012304,4,254794.3383,513.561729
24,1,16,2,513.578409,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,518.944724,46,520.13241,1.187685,524.960992,532.977121,3,542.559843,3,254793.8147,1,533.493756,2,254794.8966,2,538.026799,4,254794.1566,546.576205
