sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
23,1,1,2,8.053411,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 0],0.5,14.203011,17,,,20.219288,28.235372,1,28.752043,4,8097.149509,2,33.285076,1,8097.194641,3,37.818103,1,8098.653581,41.834497
23,1,2,1,41.851187,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/right3.jpg,[0 1 2],0.333333,48.784048,60,,,54.800323,62.816405,2,67.866124,,,3,72.399158,3,8096.807604,1,63.333112,4,8097.674389,76.415532
23,1,3,2,76.432215,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,81.815197,12,,,87.831457,95.847587,3,105.430307,2,8097.528387,2,100.897263,1,8097.526488,1,96.364228,2,8097.404539,109.446681
23,1,4,1,109.463309,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[1 2 1],1,115.629621,14,,,121.645888,129.661997,1,130.178673,2,8098.810007,2,134.711703,1,8097.310926,3,139.244727,1,8097.111682,143.261113
23,1,5,1,143.277779,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,149.410718,19,,,155.426998,163.443118,1,163.959765,4,8096.806786,2,168.492792,4,8098.363558,3,173.025837,4,8096.283696,177.042223
23,1,6,2,177.058901,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,NaN,[2 1],0.5,181.69192,25,,,187.708195,195.724339,1,196.240958,2,8097.325386,2,200.773992,1,8097.23834,3,205.307041,2,8098.654426,209.323429
23,1,7,2,209.340087,0.75,3,1.5,task/Jitter/right2.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,214.706403,80,,,220.722673,228.738808,3,238.321516,2,8096.993055,2,233.788479,1,8096.394092,1,229.255438,1,8096.455139,242.33791
23,1,8,2,242.354552,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,248.487499,41,,,254.503758,262.5199,3,272.102625,3,8096.509827,2,267.569584,2,8097.754688,1,263.036559,3,8097.837876,276.118994
23,1,9,1,276.135683,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/left3.jpg,[2 2 1],1,283.068553,15,,,289.084797,297.100943,2,302.150627,3,8097.472761,1,297.617622,2,8097.030797,3,306.683664,2,8097.608549,310.70004
23,1,10,1,310.716728,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/right3.jpg,[2 2 2],1,317.63294,23,,,323.649217,331.665333,1,332.181979,4,8096.809215,2,336.715009,,,3,341.248057,3,8096.34138,345.264429
23,1,11,2,345.281121,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[2 1 1],1,351.464042,40,,,357.48028,365.496416,2,370.54611,1,8097.66023,1,366.013077,1,8096.945364,3,375.079143,1,8096.287137,379.095533
23,1,12,1,379.112209,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,385.24514,42,,,391.261401,399.277525,2,404.327205,4,8096.589071,3,408.860246,3,8096.312083,1,399.794177,4,8097.309217,412.876637
23,1,13,2,412.893327,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[2 1 1],1,419.07625,3,,,425.092503,433.108645,3,442.691343,2,8098.210921,2,438.15832,2,8097.403957,1,433.625289,2,8097.265018,446.707743
23,1,14,1,446.724423,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,451.340781,9,,,457.357047,465.373174,1,465.889817,4,8097.44045,3,474.955878,4,8095.880257,2,470.422837,4,8096.425267,478.972266
23,1,15,1,478.988962,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,485.105208,53,,,491.121482,499.137605,1,499.654246,3,8096.57592,2,504.187276,2,8096.782704,3,508.720323,3,8096.119637,512.736709
23,1,16,2,512.753377,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left3.jpg,task/Jitter/right1.jpg,[1 1 2],1,520.436215,22,,,526.452483,534.468608,1,534.985267,1,8097.293908,2,539.518296,1,8097.134853,3,544.051323,1,8096.706842,548.067703
