sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
30,3,1,1,8.051147,1.5,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/left3.jpg,[2 2 1],1,15.734019,2,18.173757,2.439738,21.750303,29.766425,3,39.349133,4,319203.3657,1,30.283076,4,319203.3457,2,34.816109,4,319202.3978,43.365532
30,3,2,2,43.382175,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,48.015225,58,49.588718,1.573493,54.031498,62.047614,2,67.097296,4,319203.0635,1,62.564266,4,319202.3706,3,71.630341,4,319202.6654,75.646712
30,3,3,2,75.663398,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,80.296425,45,82.515784,2.219359,86.312702,94.328822,3,103.911538,2,319203.028,2,99.378491,1,319202.6282,1,94.845472,1,319202.5073,107.927912
30,3,4,1,107.94461,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/left3.jpg,[1 1 1],1,114.110854,32,,,120.127129,128.143237,3,137.725954,4,319203.0678,1,128.659902,4,319203.0169,2,133.192926,4,319202.9018,141.742345
30,3,5,2,141.759041,1.5,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left1.jpg,task/Jitter/left1.jpg,[2 1 1],1,149.441866,55,150.501663,1.059796,155.458126,163.474234,3,173.056965,3,319203.5498,1,163.990904,4,319203.4768,2,168.523921,3,319203.7015,177.073356
30,3,6,1,177.090029,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,182.473004,17,183.907647,1.434643,188.489242,196.505396,3,206.088112,2,319203.6403,1,197.022047,4,319203.9894,2,201.555078,1,319202.9566,210.10449
30,3,7,2,210.12118,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,215.504149,64,217.917557,2.413408,221.520385,229.536536,3,239.119267,4,319203.7093,1,230.053192,4,319203.9634,2,234.586226,4,319204.3502,243.135643
30,3,8,2,243.15234,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[1 1 1],1,250.068534,19,,,256.084815,264.100911,1,264.617586,4,319204.1799,2,269.150624,1,319202.9019,3,273.683638,4,319203.601,277.700029
30,3,9,1,277.716703,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/left2.jpg,[1 2 1],1,283.882962,28,,,289.899204,297.915346,3,307.498086,4,319203.2364,2,302.965037,3,319203.4125,1,298.432013,4,319203.4143,311.514459
30,3,10,1,311.531152,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right1.jpg,task/Jitter/right2.jpg,[1 2 2],1,317.714071,72,319.747396,2.033325,323.730291,331.746449,2,336.796144,4,319202.2913,3,341.329177,4,319202.5543,1,332.263106,4,319202.3744,345.34555
30,3,11,2,345.362235,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right3.jpg,task/Jitter/left2.jpg,[1 2 1],1,351.5285,63,353.023483,1.494984,357.544765,365.560883,1,366.077554,4,319203.1527,3,375.14361,1,319202.5386,2,370.610567,1,319202.4797,379.160003
30,3,12,2,379.176672,1.5,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,task/Jitter/right3.jpg,[2 2 2],1,386.859497,36,389.012409,2.152912,392.875774,400.891873,2,405.941557,4,319202.0438,1,401.408532,1,319203.6537,3,410.47459,4,319202.0288,414.490997
30,3,13,2,414.507624,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/left3.jpg,[2 2 1],1,421.440539,69,423.698277,2.257737,427.456773,435.472929,3,445.055651,4,319202.2318,1,435.98958,1,319202.9657,2,440.52261,3,319203.1507,449.072037
30,3,14,1,449.088707,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,455.221645,62,457.614232,2.392587,461.237915,469.254031,2,474.30371,4,319202.8074,1,469.770683,4,319202.8797,3,478.836757,4,319202.6273,482.853123
30,3,15,1,482.869812,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/left2.jpg,task/Jitter/right3.jpg,[1 1 2],1,489.802695,44,492.682289,2.879594,495.818977,503.835051,3,513.417796,1,319203.4714,1,504.351729,1,319203.2466,2,508.884767,2,319203.3005,517.434178
30,3,16,1,517.450819,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,523.583784,3,525.320211,1.736427,529.600092,537.616184,2,542.665854,4,319202.6402,3,547.198895,4,319203.0393,1,538.132838,4,319202.4015,551.215293
