sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
30,1,1,2,8.046402,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,13.462713,71,16.25351,2.790797,19.47897,27.495077,2,32.54477,2,318021.9535,1,28.011737,1,318022.3762,3,37.077801,2,318022.6404,41.094193
30,1,2,1,41.110794,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,45.743876,29,48.228458,2.484583,51.760177,59.776303,3,69.359009,4,318021.2951,1,60.292934,4,318021.4632,2,64.825968,4,318021.6661,73.375378
30,1,3,2,73.392006,0.75,3,0.75,task/Jitter/left1.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,78.025099,22,80.512451,2.487352,84.04134,92.057492,2,97.107158,4,318021.0969,1,92.574129,1,318021.5121,3,101.64019,3,318022.1469,105.65658
30,1,4,1,105.673265,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,task/Jitter/right3.jpg,[2 2 2],1,111.822877,77,114.233328,2.410451,117.839107,125.855216,3,135.43796,4,318021.2221,2,130.904922,4,318021.9631,1,126.371897,4,318021.6562,139.454335
30,1,5,1,139.471018,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,task/Jitter/right2.jpg,[2 2 2],1,146.403886,18,150.861317,4.457431,152.420145,160.436266,1,160.952928,4,318021.3519,2,165.485955,4,318022.187,3,170.019008,3,318022.144,174.035375
30,1,6,2,174.052072,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,180.184991,57,183.032342,2.847351,186.201263,194.217381,1,194.734031,4,318021.6268,3,203.800084,1,318022.7997,2,199.267062,4,318022.13,207.816484
30,1,7,2,207.833117,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,212.466178,49,,,218.482417,226.498584,1,227.015226,4,318021.7897,3,236.081283,1,318021.1687,2,231.548245,3,318023.2455,240.097684
30,1,8,2,240.114346,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,246.247275,35,,,252.263547,260.279678,3,269.862393,4,318021.5945,1,260.796315,2,318023.3066,2,265.329355,4,318022.2527,273.878767
30,1,9,1,273.895454,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,task/Jitter/left1.jpg,[1 1 1],1,281.56162,12,287.251242,5.689622,287.577837,295.59397,3,305.176701,4,318021.294,2,300.643682,4,318021.5242,1,296.110634,4,318021.3932,309.193103
30,1,10,1,309.209771,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,314.592754,73,317.147182,2.554428,320.609023,328.625174,1,329.141808,4,318021.2651,2,333.674825,4,318021.524,3,338.207854,4,318020.9178,342.224251
30,1,11,2,342.240922,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,346.873945,75,348.5501,1.676155,352.890211,360.906336,1,361.422991,4,318021.1109,2,365.956021,1,318021.2548,3,370.489062,4,318021.9598,374.505431
30,1,12,1,374.522127,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/left3.jpg,[1 1 1],1,381.438336,34,385.169033,3.730697,387.454599,395.470703,1,395.987369,4,318020.9425,3,405.053422,2,318021.7563,2,400.520414,3,318022.1941,409.069822
30,1,13,2,409.086513,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/left2.jpg,task/Jitter/right1.jpg,[0 1 2],0.666667,416.002721,70,418.654062,2.65134,422.018945,430.035086,2,435.084775,3,318022.578,3,439.617813,3,318022.5647,1,430.551744,2,318022.488,443.634184
30,1,14,1,443.650873,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[1 1 1],1,450.567097,16,,,456.583365,464.599466,2,469.649157,4,318021.6476,3,474.182179,4,318021.4963,1,465.116122,4,318021.1586,478.198568
30,1,15,1,478.215206,1.5,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right3.jpg,task/Jitter/right1.jpg,[2 2 2],1,485.881411,61,487.499897,1.618486,491.897681,499.9138,3,509.496529,4,318022.0881,1,500.430459,1,318022.213,2,504.963498,2,318022.3141,513.512907
30,1,16,2,513.529579,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/left1.jpg,[1 2 1],1,520.462455,4,523.082894,2.620439,526.478727,534.494834,2,539.544529,4,318021.223,3,544.077561,4,318021.6431,1,535.011506,4,318021.2252,548.093945
