sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
9,1,1,2,8.050034,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,13.466337,43,15.347379,1.881042,19.48261,27.498727,1,28.015386,2,882010.7796,2,32.548418,1,882010.5236,3,37.081437,4,882009.6595,41.097832
9,1,2,1,41.114511,0.75,3,0.75,task/Jitter/left3.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,45.747552,65,48.171495,2.423942,51.76378,59.779965,3,69.362663,1,882010.4223,1,60.296596,3,882011.9372,2,64.829619,4,882009.6834,73.379042
9,1,3,2,73.395731,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,79.528648,62,82.605448,3.0768,85.544931,93.561066,2,98.610724,1,882011.3624,3,103.143766,1,882011.0211,1,94.077701,4,882009.9101,107.160147
9,1,4,1,107.176836,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,112.559814,40,116.628421,4.068607,118.576094,126.5922,2,131.641879,1,882011.4461,3,136.174937,1,882010.6311,1,127.10886,4,882009.6222,140.191315
9,1,5,1,140.207988,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,144.857691,22,147.448443,2.590752,150.873961,158.890084,2,163.939767,4,882010.431,3,168.472789,2,882011.413,1,159.40674,4,882009.1781,172.48918
9,1,6,2,172.505879,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,task/Jitter/right3.jpg,[2 2 2],1,178.688804,38,181.250394,2.56159,184.705055,192.721163,2,197.770873,1,882011.6289,1,193.237846,4,882011.1422,3,202.303913,4,882009.5731,206.320301
9,1,7,2,206.33698,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,210.95334,27,213.038481,2.085141,216.969605,224.985727,3,234.56845,1,882009.7523,1,225.502381,1,882010.7244,2,230.035416,4,882009.4536,238.584854
9,1,8,2,238.601518,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/left1.jpg,[1 1 1],1,245.534404,53,248.265364,2.730961,251.550652,259.566798,2,264.61645,1,882010.4873,1,260.083452,1,882009.4996,3,269.149526,4,882009.7152,273.1659
9,1,9,1,273.182586,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,278.548894,14,281.38039,2.831496,284.565195,292.5813,3,302.164017,,,2,297.630995,3,882011.3678,1,293.097962,3,882009.907,306.180429
9,1,10,1,306.197097,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/right1.jpg,[1 1 2],1,313.14665,1,314.893382,1.746731,319.162873,327.179022,3,336.761733,2,882010.5582,2,332.228706,1,882011.0942,1,327.695674,4,882009.4243,340.778132
9,1,11,2,340.794818,1.5,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,task/Jitter/right1.jpg,[1 1 2],1,348.477654,55,350.097361,1.619707,354.493875,362.510022,3,372.092759,2,882011.3802,2,367.559721,2,882011.1863,1,363.026682,4,882009.4234,376.109143
9,1,12,1,376.125829,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,382.258753,10,385.006335,2.747581,388.275024,396.291156,3,405.873862,4,882009.9651,1,396.807807,4,882010.4402,2,401.340839,3,882010.2979,409.890248
9,1,13,2,409.906943,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,415.289879,60,416.93635,1.646471,421.306158,429.322306,2,434.372005,2,882011.896,3,438.905037,2,882010.3777,1,429.838959,4,882009.3528,442.921428
9,1,14,1,442.938104,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[1 1 1],1,449.854308,5,451.803316,1.949008,455.870582,463.886716,1,464.40336,4,882009.8184,2,468.936388,4,882010.7816,3,473.469433,3,882009.7995,477.485814
9,1,15,1,477.502447,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,482.135527,2,484.16933,2.033803,488.151768,496.167923,1,496.684578,4,882010.1743,2,501.217625,4,882009.5621,3,505.750642,3,882010.406,509.767039
9,1,16,2,509.783724,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,515.916643,59,517.501292,1.584649,521.932913,529.949034,2,534.99874,1,882009.8621,3,539.531765,1,882009.2929,1,530.465697,4,882010.2293,543.548159
