sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
9,2,1,1,8.053158,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,13.452865,34,14.947755,1.49489,19.469139,27.485267,2,32.534946,4,882745.4637,1,28.001924,4,882745.6829,3,37.068003,4,882746.1458,41.084371
9,2,2,1,41.10101,0.75,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/left3.jpg,task/Jitter/left3.jpg,[1 1 1],1,47.267313,24,48.655786,1.388474,53.283553,61.299691,1,61.81638,4,882746.7935,3,70.882431,4,882746.7942,2,66.349412,4,882746.9285,74.89882
9,2,3,2,74.915512,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,80.298495,9,81.930798,1.632303,86.314736,94.330906,1,94.847547,2,882748.0641,3,103.913612,1,882746.4242,2,99.380567,3,882746.2803,107.929989
9,2,4,1,107.946689,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,113.329651,6,114.628753,1.299102,119.345928,127.362068,1,127.878712,4,882746.7461,2,132.411733,4,882746.7131,3,136.944779,4,882746.711,140.961169
9,2,5,2,140.977858,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,146.360821,19,148.996744,2.635923,152.377099,160.39322,2,165.4429,1,882748.2899,1,160.909873,1,882746.161,3,169.975942,3,882746.2248,173.99232
9,2,6,2,174.009006,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/right2.jpg,[2 2 2],1,180.19193,47,181.9678,1.77587,186.208174,194.224317,2,199.274029,3,882745.9927,3,203.807059,1,882747.8647,1,194.740985,4,882746.1259,207.823436
9,2,7,2,207.840126,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,213.223099,32,215.107816,1.884717,219.239313,227.255485,1,227.772155,3,882746.7477,3,236.838226,1,882747.2606,2,232.305187,4,882746.4736,240.854618
9,2,8,1,240.871282,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,247.004224,30,251.609723,4.605499,253.020491,261.036611,1,261.553271,3,882747.2003,2,266.086301,4,882746.0185,3,270.619337,2,882746.6065,274.635717
9,2,9,1,274.652404,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,280.035394,25,281.801757,1.766363,286.05162,294.067785,3,303.650513,4,882746.2192,2,299.117458,4,882746.2583,1,294.584426,4,882746.2331,307.666884
9,2,10,2,307.683563,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[2 1 1],1,314.599776,3,318.640701,4.040925,320.616049,328.632156,2,333.681868,1,882746.7929,1,329.148844,1,882746.53,3,338.214915,2,882746.8936,342.2313
9,2,11,1,342.247961,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,346.881005,35,348.273722,1.392717,352.897252,360.913403,3,370.496103,4,882746.7854,2,365.963075,4,882746.0777,1,361.430046,4,882746.5895,374.512496
9,2,12,1,374.529181,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[2 2 1],1,381.478734,23,383.592724,2.11399,387.495008,395.511094,2,400.560805,4,882746.185,1,396.027772,4,882746.2019,3,405.093852,4,882747.4378,409.11023
9,2,13,2,409.126909,0.75,3,1.5,task/Jitter/right3.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,414.509902,68,416.559679,2.049777,420.526177,428.542284,3,438.125003,2,882747.3748,2,433.591967,1,882746.7468,1,429.058947,4,882746.0548,442.141399
9,2,14,2,442.158072,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,task/Jitter/right2.jpg,[2 2 2],1,449.074282,61,450.769682,1.6954,455.090562,463.106659,3,472.689395,1,882746.2644,2,468.156363,1,882746.4614,1,463.62334,4,882745.7004,476.705786
9,2,15,1,476.722468,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/left1.jpg,[2 2 1],1,483.655347,45,486.27463,2.619283,489.67162,497.687739,3,507.270477,4,882747.078,1,498.204407,4,882745.9293,2,502.737426,3,882747.5504,511.286851
9,2,16,2,511.303487,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,517.419794,74,520.483612,3.063818,523.436051,531.452194,1,531.968855,1,882745.8776,2,536.50189,1,882747.3579,3,541.034927,3,882747.0538,545.0513
