sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
33,3,1,1,8.041891,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,13.424868,64,14.522751,1.097883,19.44112,27.457241,3,37.03997,1,480977.0754,1,27.973893,3,480977.6025,2,32.506934,3,480978.9012,41.056358
33,3,2,2,41.073032,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/left3.jpg,task/Jitter/right2.jpg,[2 1 2],1,47.255972,18,48.317735,1.061763,53.272199,61.288336,3,70.871062,1,480976.8263,2,66.338041,1,480977.3531,1,61.805021,1,480977.2193,74.887462
33,3,3,2,74.904138,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,task/Jitter/left1.jpg,[2 1 1],1,81.837019,14,83.292773,1.455754,87.853271,95.869394,3,105.452123,2,480979.7321,2,100.91905,1,480977.2402,1,96.386038,4,480977.6642,109.468458
33,3,4,1,109.485183,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,task/Jitter/right3.jpg,[1 1 2],1,116.418061,37,117.363708,0.945647,122.434323,130.450435,1,130.967088,1,480979.9992,3,140.033153,2,480978.2942,2,135.500133,1,480977.2821,144.049534
33,3,5,2,144.066166,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,149.449231,62,150.037663,0.588433,155.465479,163.481583,2,168.531266,2,480977.8719,1,163.998248,1,480977.418,3,173.064314,2,480977.5677,177.080699
33,3,6,1,177.097368,0.75,3,1.5,task/Jitter/right2.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,182.480345,2,185.364676,2.884332,188.496593,196.512739,1,197.029379,4,480977.4266,2,201.562425,4,480977.0046,3,206.095465,4,480977.15,210.111854
33,3,7,2,210.128522,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,215.511513,65,217.035644,1.524131,221.527778,229.543889,2,234.59362,3,480978.8866,1,230.060543,1,480977.5904,3,239.126612,3,480978.3376,243.142988
33,3,8,2,243.159684,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/right3.jpg,[1 1 2],1,250.842499,72,252.199604,1.357105,256.858743,264.874885,1,265.391526,1,480978.2315,3,274.457601,2,480979.1853,2,269.924562,2,480978.3356,278.473991
33,3,9,1,278.490616,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,284.623592,54,285.413576,0.789984,290.639868,298.655973,2,303.705679,4,480978.9244,3,308.238703,3,480978.0435,1,299.172632,3,480978.8663,312.255103
33,3,10,1,312.271766,1.5,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[2 1 1],1,319.954623,17,321.254577,1.299954,325.970877,333.986979,3,343.569703,2,480977.7824,1,334.503638,4,480977.0913,2,339.03666,4,480976.9384,347.586061
33,3,11,2,347.602748,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,352.985748,79,354.442551,1.456804,359.002011,367.018129,2,372.067819,4,480977.7864,3,376.600848,2,480978.2662,1,367.534777,2,480978.6781,380.617226
33,3,12,2,380.63387,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/left1.jpg,[1 1 1],1,387.550125,4,388.808575,1.25845,393.566371,401.582495,2,406.632206,1,480976.7606,1,402.099158,1,480976.8737,3,411.165238,4,480978.4116,415.181572
33,3,13,2,415.198306,1.5,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/right1.jpg,task/Jitter/right3.jpg,[2 2 2],1,422.881117,16,424.554492,1.673375,428.897385,436.91349,2,441.963187,1,480977.4358,3,446.496228,1,480977.3979,1,437.430156,1,480978.8437,450.512617
33,3,14,1,450.529308,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,455.912265,66,456.804505,0.892239,461.928539,469.944651,2,474.99434,1,480976.6065,3,479.527377,1,480976.8156,1,470.46132,1,480977.0077,483.543765
33,3,15,1,483.560441,1.5,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[2 1 2],1,491.226605,69,492.508442,1.281838,497.24287,505.258988,2,510.308666,2,480979.9394,1,505.775646,4,480977.6634,3,514.8417,2,480977.9602,518.858083
33,3,16,1,518.874765,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,523.507812,38,524.682377,1.174565,529.524065,537.540188,1,538.056851,3,480978.9429,2,542.589869,2,480977.9489,3,547.122908,2,480979.411,551.139263
