sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
18,3,1,1,8.050163,0.75,3,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[0 1],0.5,12.683196,17,14.906017,2.222821,18.699445,26.71556,2,31.765248,4,15298.48646,1,27.23221,3,15299.25951,3,36.298281,4,15297.83838,40.314658
18,3,2,2,40.331314,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,task/Jitter/right2.jpg,[1 2 2],1,47.997493,22,49.794954,1.797461,54.013752,62.029881,1,62.546533,1,15299.51107,3,71.6126,1,15298.78004,2,67.079573,1,15297.96809,75.628976
18,3,3,2,75.645601,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right3.jpg,task/Jitter/right1.jpg,[1 2 2],1,82.578535,33,84.018952,1.440416,88.594801,96.610896,1,97.127561,1,15298.94504,3,106.193633,1,15298.29401,2,101.660602,3,15299.07301,110.210006
18,3,4,1,110.226634,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,115.609669,45,118.497867,2.888198,121.625916,129.642043,1,130.158689,3,15299.27567,2,134.691725,4,15298.37883,3,139.22475,3,15299.56374,143.241134
18,3,5,2,143.257825,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[0 2],0.5,148.64079,15,150.732824,2.092034,154.65706,162.673192,2,167.722871,1,15298.95664,1,163.189818,1,15298.13548,3,172.25588,1,15297.52842,176.272277
18,3,6,1,176.288948,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,180.921976,46,184.608742,3.686766,186.938241,194.95436,2,200.004024,4,15297.83322,1,195.471006,4,15298.65627,3,204.537065,4,15298.07917,208.553457
18,3,7,2,208.570084,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,213.20317,25,214.584755,1.381585,219.219405,227.235536,1,227.752184,2,15298.55129,2,232.285221,1,15298.26606,3,236.818251,4,15299.98825,240.834652
18,3,8,2,240.851331,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right1.jpg,task/Jitter/left3.jpg,[2 2 1],1,247.034237,64,248.637688,1.603451,253.050501,261.066602,2,266.116297,1,15297.60887,3,270.649336,1,15300.53504,1,261.583265,2,15299.16618,274.665728
18,3,9,1,274.6824,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/left1.jpg,task/Jitter/left1.jpg,[1 1 1],1,281.615263,68,283.464735,1.849472,287.631503,295.647636,3,305.230357,3,15298.71995,1,296.164291,4,15298.96302,2,300.697336,4,15298.38677,309.246749
18,3,10,1,309.263427,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,314.629744,48,316.693558,2.063814,320.646013,328.662123,1,329.178755,4,15298.8715,2,333.711787,4,15298.86326,3,338.244833,4,15298.89941,342.261219
18,3,11,2,342.277894,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/right2.jpg,[1 1 2],1,349.210768,74,,,355.227022,363.243142,3,372.825856,1,15298.12834,2,368.292825,1,15298.87236,1,363.759794,4,15298.41845,376.842248
18,3,12,2,376.858925,0.75,3,0.75,task/Jitter/left3.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,381.491944,1,383.278502,1.786558,387.508218,395.52432,3,405.107027,1,15298.12217,2,400.574012,1,15298.65716,1,396.04097,3,15298.90618,409.123421
18,3,13,2,409.14004,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[2 1 1],1,416.072979,42,417.273471,1.200492,422.08925,430.105353,3,439.688074,1,15298.78086,1,430.622006,1,15298.99797,2,435.155028,3,15299.35211,443.704455
18,3,14,1,443.721125,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[0 1],0.5,449.837382,71,452.002452,2.16507,455.853649,463.869762,2,468.919451,3,15298.22566,1,464.386402,4,15299.19453,3,473.452477,4,15298.15864,477.468864
18,3,15,1,477.485532,0.75,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[0 2 2],0.666667,484.40175,65,487.05737,2.65562,490.418015,498.434105,1,498.950765,2,15299.73412,3,508.016837,4,15299.16118,2,503.48381,2,15299.26407,512.033222
18,3,16,1,512.049875,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,517.432872,50,520.178365,2.745493,523.449161,531.465258,1,531.981909,2,15299.20311,2,536.514945,4,15297.92988,3,541.047955,4,15297.42609,545.064356
