sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
2,3,1,1,8.034853,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/left3.jpg,task/Jitter/left3.jpg,[1 1 1],1,14.931848,42,18.043627,3.111779,20.950084,28.957815,2,33.997938,2,571812.0832,1,29.471795,2,571812.0145,3,38.524051,3,571812.8363,42.53622
2,3,2,2,42.552802,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,48.65397,72,50.370718,1.716748,54.672206,62.679954,3,72.246171,2,571811.0751,1,63.193926,4,571812.3254,2,67.720064,3,571812.1923,76.258348
2,3,3,2,76.27494,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,task/Jitter/left2.jpg,[2 2 1],1,83.171899,55,84.373692,1.201793,89.190145,97.197881,2,102.237988,2,571811.9623,3,106.764119,4,571812.0192,1,97.711847,4,571812.1635,110.77628
2,3,4,1,110.792862,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,116.147933,51,117.458703,1.310769,122.166202,130.173952,2,135.214038,1,571812.6984,1,130.687926,1,571811.8274,3,139.740164,2,571812.2243,143.752332
2,3,5,2,143.768929,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right2.jpg,task/Jitter/left1.jpg,[2 2 1],1,149.919798,62,151.867707,1.947909,155.938063,163.945792,1,164.45978,3,571812.5376,2,168.985896,2,571813.3713,3,173.512029,2,571812.2924,177.524179
2,3,6,1,177.540791,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/left1.jpg,[1 1 1],1,184.437727,26,185.99773,1.560003,190.456007,198.463731,3,208.029954,4,571810.9474,2,203.503839,4,571811.4726,1,198.977716,4,571811.8647,212.042129
2,3,7,2,212.058702,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,217.413788,74,220.208767,2.794979,223.432064,231.439813,3,241.006013,2,571811.8974,1,231.953775,1,571812.7307,2,236.479908,2,571813.1986,245.018186
2,3,8,2,245.034768,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right3.jpg,task/Jitter/left2.jpg,[1 2 1],1,252.677781,37,254.272785,1.595004,258.696064,266.703775,2,271.743895,2,571812.2446,1,267.217764,1,571812.0398,3,276.270024,3,571812.2313,280.28217
2,3,9,1,280.298759,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[1 2 2],1,287.195714,33,288.434897,1.239183,293.213984,301.221715,2,306.261823,3,571812.5335,3,310.787954,4,571812.5156,1,301.735684,3,571812.3928,314.800108
2,3,10,1,314.816692,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,320.171792,77,321.396883,1.225091,326.190049,334.197786,2,339.237885,2,571811.1416,3,343.763991,4,571810.9115,1,334.711747,4,571811.7776,347.776175
2,3,11,2,347.79275,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,353.147834,76,354.721929,1.574094,359.166108,367.173839,2,372.213934,1,571812.0384,3,376.740057,1,571810.9773,1,367.687816,2,571811.8125,380.752218
2,3,12,2,380.768806,0.75,3,0.75,task/Jitter/left1.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,385.37786,19,389.35791,3.98005,391.396111,399.403843,3,408.970068,2,571810.8713,2,404.443947,1,571811.5107,1,399.91782,2,571812.1538,412.982217
2,3,13,2,412.998806,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[0 1],0.5,419.116538,80,420.533989,1.417451,425.134798,433.142545,3,442.708775,1,571812.0779,1,433.656518,1,571811.6649,2,438.182646,2,571812.064,446.720914
2,3,14,1,446.737512,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left2.jpg,task/Jitter/right1.jpg,[2 1 2],1,453.634484,24,454.600935,0.966452,459.652729,467.660469,1,468.174443,3,571811.5122,3,477.226708,4,571811.06,2,472.700566,4,571811.7611,481.238842
2,3,15,1,481.255434,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right1.jpg,task/Jitter/right3.jpg,[1 2 2],1,488.152386,70,489.914988,1.762602,494.170642,502.178375,3,511.744618,3,571812.1011,2,507.218488,4,571812.4243,1,502.692385,2,571812.2523,515.756786
2,3,16,1,515.77338,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,521.128448,14,522.758073,1.629624,527.146726,535.154479,2,540.194572,3,571811.8219,3,544.720671,4,571811.5581,1,535.668446,2,571812.2662,548.732852
