sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
2,4,1,2,8.028219,0.75,3,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,12.653792,73,13.792147,1.138355,18.672059,26.6798,2,31.719889,2,572391.3997,1,27.193784,1,572390.9149,3,36.246031,2,572391.5605,40.258195
2,4,2,1,40.274765,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,46.392508,25,48.103213,1.710705,52.410773,60.418529,2,65.458619,4,572390.4261,3,69.98473,4,572390.6931,1,60.932472,3,572391.1841,73.996903
2,4,3,2,74.013481,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,79.385137,20,80.393227,1.00809,85.403413,93.411155,2,98.451238,2,572391.8416,3,102.977365,1,572391.6684,1,93.925133,2,572392.0825,106.989523
2,4,4,1,107.006122,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[2 2 1],1,113.15701,27,114.163227,1.006217,119.17528,127.183005,2,132.223119,4,572390.3337,3,136.749239,4,572390.2086,1,127.696997,4,572390.8139,140.761399
2,4,5,1,140.777966,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,146.149643,12,147.287274,1.137631,152.167903,160.175652,1,160.689635,1,572390.358,2,165.215764,1,572391.258,3,169.741865,1,572391.4268,173.754035
2,4,6,2,173.770617,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/right1.jpg,[1 1 2],1,179.938088,68,181.938301,2.000213,185.956348,193.964088,1,194.478072,2,572391.1888,2,199.004206,4,572391.1347,3,203.530322,3,572391.9125,207.542487
2,4,7,2,207.559079,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,212.930742,79,214.179302,1.24856,218.949,226.956733,2,231.996841,4,572390.918,3,236.522947,4,572390.1488,1,227.47071,4,572391.6821,240.535105
2,4,8,1,240.55172,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,task/Jitter/left1.jpg,[1 2 1],1,247.448659,69,248.694399,1.245739,253.466934,261.474637,1,261.988652,3,572392.1303,2,266.514752,1,572391.2992,3,271.040886,2,572391.4271,275.053056
2,4,9,1,275.069638,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[2 2 2],1,281.983178,64,283.19336,1.210182,288.001423,296.009179,3,305.575397,2,572391.2485,2,301.049257,1,572390.9756,1,296.523157,1,572391.4676,309.587553
2,4,10,2,309.604136,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,task/Jitter/left2.jpg,[2 2 1],1,315.755022,22,317.053407,1.298385,321.773292,329.781021,2,334.821119,2,572391.2257,1,330.295005,3,572391.232,3,339.34725,3,572391.3585,343.359403
2,4,11,1,343.376008,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/right2.jpg,task/Jitter/left2.jpg,[1 2 1],1,350.306137,46,351.579421,1.273284,356.324387,364.332112,3,373.898337,4,572390.4596,2,369.372206,4,572390.1288,1,364.846088,4,572390.7559,377.910512
2,4,12,2,377.927089,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,task/Jitter/right2.jpg,[1 2 2],1,384.078,5,385.306441,1.228442,390.096227,398.103967,2,403.144077,2,572391.481,3,407.670209,2,572390.2148,1,398.617951,2,572391.2041,411.682363
2,4,13,2,411.698959,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left2.jpg,task/Jitter/right3.jpg,[2 1 2],1,417.849837,50,419.214523,1.364686,423.8681,431.875835,1,432.389812,2,572391.4693,3,441.442085,4,572390.899,2,436.915935,4,572390.1759,445.454242
2,4,14,1,445.470827,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/left2.jpg,[1 2 1],1,452.367791,75,454.061508,1.693717,458.386049,466.393758,1,466.907758,3,572391.4294,3,475.959989,4,572390.2861,2,471.433887,3,572390.4782,479.97216
2,4,15,1,479.988752,0.75,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/right2.jpg,task/Jitter/left1.jpg,[1 2 1],1,486.902274,18,487.770501,0.868227,492.920552,500.928286,3,510.494518,3,572391.3656,1,501.442257,3,572391.6479,2,505.96839,1,572391.3347,514.506667
2,4,16,2,514.523243,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,519.894914,56,520.721589,0.826676,525.913181,533.920935,2,538.961013,1,572390.6592,3,543.487165,1,572390.236,1,534.434904,2,572391.4123,547.499296
