sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
17,3,1,1,8.047519,1.5,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,task/Jitter/left1.jpg,[2 1 1],1,15.730331,80,16.958542,1.228211,21.746598,29.762659,3,39.345399,3,402881.475,2,34.81237,1,402880.6073,1,30.27935,1,402881.1253,43.361774
17,3,2,2,43.378436,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,48.761434,42,49.797529,1.036095,54.7777,62.793818,3,72.376511,2,402881.6078,1,63.310472,2,402882.4381,2,67.843484,1,402881.4091,76.3929
17,3,3,2,76.409535,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[1 1 1],1,83.32578,75,84.563461,1.23768,89.34206,97.358144,2,102.407829,3,402883.1286,3,106.940871,1,402882.3347,1,97.874816,1,402881.9057,110.957262
17,3,4,1,110.973926,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,117.106862,55,118.017401,0.910539,123.12313,131.139214,2,136.188901,3,402881.8116,1,131.655879,1,402881.0784,3,140.72194,1,402881.0374,144.738323
17,3,5,2,144.754987,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,150.137976,60,150.745322,0.607346,156.154196,164.170361,3,173.753045,3,402880.1653,1,164.687005,1,402881.7163,2,169.220015,2,402880.2385,177.769455
17,3,6,1,177.786118,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[0 0],0,182.419127,27,183.296324,0.877197,188.435396,196.45152,3,206.034221,3,402881.3612,1,196.968148,2,402880.3982,2,201.501198,2,402881.2729,210.050587
17,3,7,2,210.067276,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,214.700293,13,215.635271,0.934978,220.716554,228.732668,1,229.249317,1,402881.682,2,233.782362,1,402883.5499,3,238.315395,1,402881.6958,242.331758
17,3,8,2,242.348399,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[2 1 1],1,249.281302,79,251.237229,1.955927,255.297574,263.313675,2,268.363353,3,402880.8189,3,272.896403,2,402881.2278,1,263.830339,2,402880.5799,276.91276
17,3,9,1,276.929448,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,282.29576,14,283.029124,0.733364,288.311988,296.328156,3,305.910831,4,402881.0024,1,296.844776,4,402881.1792,2,301.377808,1,402881.0871,309.927223
17,3,10,1,309.943843,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,315.32687,6,316.260045,0.933175,321.343133,329.359248,2,334.408936,2,402882.007,1,329.875893,3,402881.0903,3,338.941946,2,402881.7602,342.958338
17,3,11,2,342.975024,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,348.357993,62,349.199053,0.84106,354.374247,362.390374,3,371.973096,2,402881.1279,1,362.90703,1,402881.4161,2,367.440048,1,402881.1751,375.989464
17,3,12,2,376.006135,0.75,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/right3.jpg,task/Jitter/left3.jpg,[1 2 1],1,382.922332,22,383.764038,0.841706,388.938597,396.954717,2,402.004377,3,402881.8576,1,397.471359,2,402881.7737,3,406.537415,3,402880.5386,410.553797
17,3,13,2,410.570416,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,416.686739,70,417.908887,1.222148,422.702995,430.719111,2,435.768791,3,402880.614,3,440.301815,1,402880.3491,1,431.235753,2,402881.737,444.318187
17,3,14,1,444.334881,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[2 2 1],1,450.50112,56,451.27681,0.775691,456.517365,464.533493,1,465.050144,3,402880.4767,2,469.583171,1,402880.3525,3,474.116212,3,402881.6087,478.132602
17,3,15,1,478.149278,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,483.532253,16,484.32379,0.791537,489.548511,497.564658,3,507.147332,2,402881.4685,1,498.081272,2,402881.8403,2,502.614298,1,402881.9365,511.163711
17,3,16,1,511.18038,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,516.563368,52,517.313684,0.750316,522.579588,530.595729,2,535.645419,3,402881.2124,1,531.112377,3,402881.3691,3,540.178448,1,402881.6262,544.194842
