sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
17,1,1,2,8.044217,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,12.710569,59,13.895127,1.184559,18.72679,26.742915,2,31.792603,2,401691.7849,1,27.259593,2,401691.3761,3,36.325638,2,401693.3898,40.342024
17,1,2,1,40.375371,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right3.jpg,task/Jitter/left2.jpg,[1 2 1],1,47.291573,26,50.340196,3.048623,53.307837,61.323935,2,66.373631,2,401693.971,1,61.840605,1,401691.117,3,70.906663,1,401691.709,74.92303
17,1,3,2,74.939724,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,80.322681,11,82.417186,2.094505,86.338956,94.355053,3,103.937762,3,401690.7046,1,94.871721,2,401691.5309,2,99.404739,2,401692.1488,107.954147
17,1,4,1,107.970781,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,task/Jitter/right1.jpg,[2 1 2],1,114.90371,72,117.219035,2.315326,120.91997,128.936067,1,129.452728,1,401693.7966,3,138.518771,1,401692.2075,2,133.985742,1,401691.2116,142.535161
17,1,5,1,142.551844,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left1.jpg,task/Jitter/left2.jpg,[0 1 1],0.666667,149.468054,41,153.640968,4.172915,155.48426,163.5004,1,164.033741,4,401692.8277,3,173.099798,4,401691.8824,2,168.566758,2,401692.1797,177.116168
17,1,6,2,177.132809,0.75,3,1.5,task/Jitter/right2.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,182.515828,46,184.371932,1.856104,188.532069,196.548188,1,197.064855,3,401691.7624,2,201.597877,4,401691.5385,3,206.130909,3,401692.8784,210.147293
17,1,7,2,210.163907,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[2 2 2],1,217.080163,17,218.653925,1.573762,223.096432,231.112551,1,231.629201,4,401692.1861,3,240.695256,4,401691.6722,2,236.162225,2,401691.9732,244.711643
17,1,8,2,244.728203,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,250.127959,48,252.274796,2.146837,256.14422,264.160331,3,273.743037,3,401692.4833,1,264.676967,2,401691.6281,2,269.209994,2,401692.5162,277.759405
17,1,9,1,277.776101,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/right3.jpg,[2 2 2],1,284.692303,61,289.625697,4.933395,290.70857,298.724686,2,303.774343,4,401691.9519,3,308.307386,3,401691.8898,1,299.24131,2,401692.2168,312.323764
17,1,10,1,312.340391,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right2.jpg,task/Jitter/left1.jpg,[2 2 1],1,319.273307,78,320.667746,1.394438,325.289585,333.305683,3,342.888396,4,401691.1158,1,333.822357,4,401691.8426,2,338.355352,3,401692.6746,346.904783
17,1,11,2,346.92145,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[1 2 2],1,353.83765,19,355.204646,1.366996,359.853925,367.870012,1,368.386678,3,401691.4514,3,377.45275,2,401691.2434,2,372.919719,2,401691.7895,381.469128
17,1,12,1,381.4858,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right2.jpg,task/Jitter/left2.jpg,[2 2 1],1,387.668707,74,389.385593,1.716886,393.684995,401.701081,3,411.2838,3,401690.6654,2,406.750792,3,401691.665,1,402.217734,2,401692.5601,415.300166
17,1,13,2,415.316874,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,420.733166,68,421.662534,0.929368,426.749431,434.765552,2,439.81521,4,401691.9277,3,444.348247,1,401691.3278,1,435.282186,1,401692.7889,448.364625
17,1,14,1,448.381266,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right3.jpg,task/Jitter/right3.jpg,[1 2 2],1,455.297511,77,456.520503,1.222992,461.313774,469.329896,2,474.379558,3,401691.5032,1,469.846542,3,401691.2704,3,478.912601,2,401692.1941,482.928986
17,1,15,1,482.945652,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,488.328624,37,489.843425,1.514802,494.344885,502.361028,3,511.943706,4,401691.3231,2,507.410689,3,401692.087,1,502.877648,3,401691.7053,515.960103
17,1,16,2,515.976737,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[0 0],0,522.109701,64,522.913373,0.803672,528.125966,536.142086,2,541.191766,4,401691.544,3,545.72479,2,401691.8658,1,536.658712,2,401691.4051,549.741166
