sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
28,1,1,2,8.046084,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,task/Jitter/left1.jpg,[2 1 1],1,14.995607,49,,,21.01186,29.027983,3,38.610729,3,1647995.156,1,29.544643,,,2,34.077665,2,1647995.674,42.627093
28,1,2,1,42.643741,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,48.026763,78,,,54.043005,62.059156,1,62.575795,3,1647996.272,3,71.641867,3,1647995.731,2,67.108828,2,1647994.51,75.658246
28,1,3,2,75.674924,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[1 1 1],1,83.357766,53,,,89.374014,97.390128,3,106.972861,4,1647996.06,1,97.906789,2,1647996.147,2,102.439829,3,1647995.872,110.98924
28,1,4,1,111.005914,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,116.372242,29,,,122.3885,130.404611,3,139.987326,4,1647994.373,2,135.454313,4,1647995.978,1,130.921272,2,1647996.253,144.00372
28,1,5,1,144.020395,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/left3.jpg,[2 2 1],1,150.936627,43,,,156.952834,164.968974,2,170.01868,3,1647994.966,1,165.485655,4,1647995.78,3,174.551709,4,1647994.935,178.568096
28,1,6,2,178.584728,0.75,3,1.5,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,183.967755,34,,,189.984014,198.000155,3,207.582863,4,1647994.725,2,203.049826,4,1647995.738,1,198.516801,3,1647995.766,211.59925
28,1,7,2,211.615934,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,217.015539,52,,,223.031844,231.047978,2,236.097643,4,1647994.808,1,231.564602,2,1647996.173,3,240.630664,3,1647994.703,244.647045
28,1,8,2,244.663738,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[1 2 2],1,251.579942,17,,,257.59621,265.612294,3,275.195041,4,1647994.595,1,266.128984,2,1647996.19,2,270.662022,1,1647995.903,279.211433
28,1,9,1,279.228105,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/left2.jpg,NaN,[0 1],0.5,284.611104,24,,,290.627352,298.643471,2,303.693167,4,1647994.29,1,299.16012,4,1647994.821,3,308.226185,4,1647994.598,312.242578
28,1,10,1,312.259267,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,316.892294,39,,,322.908554,330.924677,3,340.507394,3,1647995.556,2,335.974365,1,1647996.17,1,331.441322,2,1647996.232,344.523773
28,1,11,2,344.540463,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[2 2 2],1,350.723375,70,,,356.739631,364.755773,2,369.805454,4,1647994.765,1,365.272411,3,1647996.176,3,374.338477,4,1647995.325,378.354859
28,1,12,1,378.371557,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,383.004573,26,,,389.020841,397.036972,2,402.086652,4,1647994.143,3,406.619675,4,1647994.742,1,397.553624,4,1647995.277,410.63606
28,1,13,2,410.652692,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[1 1 1],1,416.835666,27,,,422.851941,430.868058,3,440.45078,2,1647995.513,1,431.384698,2,1647996.194,2,435.917733,1,1647994.967,444.467154
28,1,14,1,444.483848,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/right2.jpg,task/Jitter/left1.jpg,[1 2 1],1,451.416715,19,,,457.432993,465.449088,3,475.031825,4,1647994.298,2,470.498782,4,1647994.44,1,465.965759,4,1647995.249,479.048199
28,1,15,1,479.06488,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,484.447855,79,,,490.464127,498.480246,3,508.062967,2,1647995.493,1,498.996889,,,2,503.529935,2,1647995.139,512.079349
28,1,16,2,512.096028,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left3.jpg,task/Jitter/left1.jpg,[2 1 1],1,519.028911,13,,,525.045177,533.061278,2,538.110969,4,1647996.264,1,533.57795,2,1647994.806,3,542.644013,4,1647994.724,546.660387
