sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
28,2,1,1,8.041884,1.5,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[2 1 1],1,15.708054,69,,,21.724324,29.740413,3,39.323153,4,1648582.564,2,34.790115,4,1648582.763,1,30.257095,4,1648584.412,43.339531
28,2,2,1,43.356236,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,48.739199,59,,,54.755475,62.771587,3,72.354308,4,1648582.895,1,63.288233,4,1648582.806,2,67.821274,3,1648583.041,76.370683
28,2,3,2,76.387374,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right1.jpg,task/Jitter/right2.jpg,[2 2 2],1,83.320245,42,,,89.336499,97.352625,1,97.869282,3,1648584.19,2,102.402314,4,1648584.49,3,106.935345,3,1648583.777,110.951729
28,2,4,1,110.968359,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,117.101334,22,,,123.11761,131.133726,3,140.716451,4,1648582.546,1,131.650379,4,1648583.042,2,136.183416,4,1648582.703,144.732822
28,2,5,2,144.749456,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,150.132492,45,,,156.148755,164.164891,3,173.7476,3,1648584.269,1,164.681524,4,1648584.259,2,169.214567,3,1648584.131,177.763976
28,2,6,2,177.780667,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,182.413689,36,,,188.429954,196.446082,2,201.495765,4,1648582.936,1,196.962718,4,1648583.219,3,206.028786,3,1648582.362,210.045174
28,2,7,2,210.061862,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,214.678224,73,,,220.694492,228.710625,2,233.760277,3,1648584.51,3,238.293319,2,1648583.297,1,229.227259,3,1648585.023,242.309703
28,2,8,1,242.326397,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/right2.jpg,[1 1 2],1,248.525976,51,,,254.54221,262.558368,3,272.14109,4,1648583.587,2,267.608047,4,1648582.562,1,263.075018,3,1648584.412,276.157473
28,2,9,1,276.174152,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,281.557129,48,,,287.573373,295.589516,1,296.106161,3,1648584.478,2,300.639201,4,1648584.309,3,305.172223,2,1648584.047,309.188614
28,2,10,2,309.205304,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,313.838325,47,,,319.854585,327.870722,1,328.387368,4,1648583.631,3,337.453451,4,1648582.321,2,332.920396,4,1648582.592,341.469812
28,2,11,1,341.486491,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,347.619415,32,,,353.635692,361.651817,2,366.7015,4,1648583.133,3,371.234534,4,1648582.972,1,362.168462,4,1648583.362,375.250903
28,2,12,1,375.267599,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left3.jpg,task/Jitter/right1.jpg,[2 1 2],1,381.433853,46,,,387.450132,395.466233,2,400.515929,2,1648583.763,1,395.982882,2,1648584.274,3,405.048955,2,1648583.598,409.065349
28,2,13,2,409.082038,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/right1.jpg,NaN,[1 2],0.5,415.21494,65,,,421.231193,429.247352,1,429.763991,4,1648583.847,2,434.297011,2,1648584.057,3,438.830057,3,1648583.984,442.846438
28,2,14,2,442.863119,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,448.246093,30,,,454.262368,462.278494,2,467.32817,4,1648582.903,3,471.861197,1,1648582.336,1,462.795144,4,1648583.512,475.877584
28,2,15,1,475.894235,0.75,3,1.5,task/Jitter/right2.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,481.277245,66,,,487.293521,495.309641,2,500.359311,4,1648584.309,1,495.826293,3,1648585.032,3,504.892344,3,1648583.919,508.908726
28,2,16,2,508.925375,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,514.308386,33,,,520.324655,528.340784,1,528.857443,4,1648583.438,2,533.390463,1,1648584.327,3,537.923499,3,1648584.069,541.939869
