sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
35,4,1,2,8.04223,1.5,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,task/Jitter/right2.jpg,[2 1 2],1,14.958449,79,16.601214,1.642765,20.974732,28.990842,2,34.040551,1,179010.5767,1,29.507501,4,179011.5856,3,38.573589,4,179009.3857,42.58997
35,4,2,1,42.60666,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,47.989657,24,49.370236,1.380579,54.005894,62.022072,2,67.071758,3,179008.8165,3,71.604786,2,179008.1365,1,62.538707,4,179010.9696,75.621191
35,4,3,2,75.637873,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,task/Jitter/right1.jpg,[2 2 2],1,82.554087,52,83.549297,0.99521,88.570374,96.586493,2,101.636189,2,179010.2832,3,106.169246,1,179008.8511,1,97.103164,2,179009.767,110.18563
35,4,4,1,110.202321,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,115.585308,4,118.628305,3.042997,121.601578,129.617717,1,130.134369,3,179009.692,2,134.667402,1,179008.125,3,139.200449,3,179007.8768,143.21683
35,4,5,1,143.233522,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,149.36647,20,150.605372,1.238902,155.382706,163.398889,2,168.448561,3,179009.2859,1,163.915551,4,179010.0777,3,172.98161,4,179010.5359,176.998007
35,4,6,2,177.014677,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,183.164277,11,185.342418,2.178141,189.180563,197.196714,2,202.246397,3,179009.573,3,206.779439,2,179011.4981,1,197.71334,3,179009.0542,210.795806
35,4,7,2,210.812509,0.75,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[1 2 2],1,216.995435,70,219.298403,2.302968,223.011736,231.027844,3,240.610579,3,179009.7399,2,236.077543,2,179009.9127,1,231.544505,3,179009.017,244.626969
35,4,8,1,244.643657,1.5,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/right1.jpg,[1 1 2],1,251.559877,48,252.658523,1.098646,257.576184,265.592292,3,275.175023,3,179009.3775,2,270.641992,2,179009.6663,1,266.108953,3,179010.9715,279.191427
35,4,9,1,279.208099,0.75,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[1 2 1],1,286.141002,34,287.321483,1.180481,292.15727,300.17341,1,300.690053,3,179010.9505,2,305.223091,2,179010.4623,3,309.756141,4,179010.6464,313.772531
35,4,10,2,313.789171,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[2 2 1],1,320.738777,8,323.580551,2.841774,326.755049,334.77118,3,344.353906,3,179008.5958,1,335.287841,3,179008.8856,2,339.820864,2,179008.1778,348.370297
35,4,11,1,348.386942,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[1 1 1],1,356.053161,72,358.855513,2.802351,362.06944,370.085575,2,375.135264,2,179010.4332,3,379.668328,2,179009.6792,1,370.602219,3,179010.2492,383.684704
35,4,12,2,383.701338,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,389.084365,29,391.162608,2.078243,395.100639,403.116788,1,403.633442,3,179010.7132,3,412.69952,1,179008.4281,2,408.166478,4,179010.658,416.715911
35,4,13,2,416.732585,1.5,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[2 1 2],1,424.415427,40,426.709648,2.29422,430.43169,438.447843,2,443.497531,3,179008.5,1,438.964495,4,179009.426,3,448.03061,3,179009.8181,452.046978
35,4,14,1,452.063642,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/right1.jpg,[1 1 2],1,458.246576,75,459.329653,1.083078,464.262832,472.278997,2,477.32868,4,179009.3871,3,481.861732,4,179009.1998,1,472.795652,4,179009.9481,485.878114
35,4,15,1,485.894796,0.75,3,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,490.527838,28,492.372722,1.844884,496.544125,504.560241,2,509.609938,2,179009.8036,3,514.142978,1,179008.1328,1,505.076898,3,179008.9949,518.159381
35,4,16,2,518.176015,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,523.559043,57,524.729739,1.170696,529.575329,537.591466,2,542.641151,3,179008.8615,1,538.108118,2,179009.6735,3,547.1742,3,179008.5666,551.190583
