sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
35,1,1,2,8.039381,0.75,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[1 2 1],0.666667,14.989015,77,16.671985,1.68297,21.005258,29.021409,2,34.071113,3,177218.1403,1,29.538057,3,177217.6794,3,38.604156,4,177219.2332,42.62053
35,1,2,1,42.653897,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[2 2 2],1,48.820156,67,53.845998,5.025843,54.836445,62.852549,3,72.435283,4,177217.651,2,67.902249,4,177218.3902,1,63.369236,2,177218.501,76.45168
35,1,3,2,76.468358,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,81.851351,73,84.292974,2.441622,87.867607,95.883748,3,105.466488,3,177218.605,1,96.400412,2,177218.0781,2,100.933451,4,177218.317,109.482884
35,1,4,1,109.499565,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/left3.jpg,task/Jitter/right2.jpg,[1 1 2],1,116.415783,53,117.867063,1.451279,122.432054,130.448157,1,130.964858,1,177218.9276,3,140.030905,2,177219.2044,2,135.49787,3,177217.9074,144.04731
35,1,5,1,144.063941,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right1.jpg,task/Jitter/left3.jpg,[1 2 1],1,150.996871,69,152.399138,1.402267,157.013115,165.029271,2,170.078958,4,177218.2997,3,174.611995,4,177217.4146,1,165.545929,4,177217.0226,178.628397
35,1,6,2,178.645073,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,184.028028,41,187.428108,3.40008,190.044338,198.060473,1,198.577118,2,177219.0315,3,207.6432,1,177216.7754,2,203.110151,2,177218.2634,211.659588
35,1,7,2,211.676227,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,217.059249,15,218.406273,1.347023,223.075535,231.091678,1,231.608324,,,3,240.674405,2,177217.9132,2,236.141345,2,177218.6361,244.690786
35,1,8,2,244.707474,1.5,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[2 1 2],1,252.390314,74,253.666185,1.275871,258.406593,266.422696,1,266.939364,3,177218.0702,3,276.005434,1,177217.317,2,271.472403,2,177217.4862,280.021829
35,1,9,1,280.038516,0.75,3,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,284.671547,54,286.215199,1.543652,290.687799,298.703954,1,299.220609,2,177217.385,2,303.753656,1,177216.854,3,308.286701,3,177217.0879,312.303093
35,1,10,1,312.319766,1.5,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/left1.jpg,task/Jitter/left2.jpg,[2 1 1],1,320.002604,26,320.97931,0.976706,326.018845,334.035005,3,343.617729,4,177216.9939,1,334.551649,4,177219.25,2,339.084703,4,177217.921,347.63414
35,1,11,2,347.650807,1.5,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[2 2 2],1,355.316984,68,356.732288,1.415303,361.333272,369.3494,3,378.932127,4,177218.2504,1,369.866049,3,177218.2757,2,374.399093,3,177217.9017,382.94852
35,1,12,1,382.965155,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/left3.jpg,task/Jitter/right3.jpg,[2 1 2],1,389.898093,36,391.814336,1.916243,395.914316,403.930493,2,408.980178,4,177216.8666,1,404.447134,4,177217.0946,3,413.513232,4,177217.8343,417.529625
35,1,13,2,417.546308,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,422.179341,35,423.762385,1.583044,428.195601,436.21174,2,441.261438,2,177219.3342,3,445.794465,3,177217.8093,1,436.728384,3,177219.3184,449.810855
35,1,14,1,449.827573,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[1 1 1],1,455.977156,6,457.000441,1.023286,461.993424,470.009554,2,475.059246,3,177218.0606,3,479.592279,3,177217.2915,1,470.526214,2,177219.4687,483.60868
35,1,15,1,483.625373,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,489.008352,30,489.894507,0.886155,495.024622,503.040771,3,512.623484,3,177218.0034,1,503.557413,3,177216.9884,2,508.090453,4,177218.9194,516.639878
35,1,16,2,516.656555,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,522.789504,63,523.628527,0.839022,528.805773,536.821921,1,537.338578,3,177217.4454,2,541.871597,3,177216.7171,3,546.404635,4,177217.1371,550.421042
