sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
8,2,1,1,8.045492,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[1 2],0.5,13.445198,34,14.881575,1.436377,19.461457,27.477566,2,32.527266,3,621227.6084,1,27.994228,4,621227.1423,3,37.060294,3,621227.8433,41.076682
8,2,2,1,41.093328,1.5,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/right3.jpg,[2 2 2],1,48.759541,23,50.056534,1.296994,54.775815,62.791919,2,67.841612,3,621227.5358,1,63.308576,4,621227.7301,3,72.374663,2,621227.6869,76.391032
8,2,3,2,76.407717,0.75,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/right1.jpg,task/Jitter/left2.jpg,[1 2 1],1,82.590657,49,84.43159,1.840933,88.606892,96.623041,2,101.67274,2,621228.5746,1,97.139701,1,621227.4908,3,106.205772,3,621227.8026,110.222154
8,2,4,1,110.238807,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,116.388441,39,117.668538,1.280097,122.404684,130.42084,3,140.003542,4,621227.9929,2,135.470507,4,621226.9311,1,130.937505,3,621227.8158,144.019945
8,2,5,2,144.036621,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,148.66966,32,150.009546,1.339886,154.685918,162.702049,1,163.218694,4,621227.7569,3,172.284766,1,621228.1247,2,167.751734,2,621227.5578,176.301161
8,2,6,2,176.317771,0.75,3,1.5,task/Jitter/right1.jpg,task/Jitter/right1.jpg,NaN,[2 2],1,181.684161,10,182.665504,0.981343,187.700413,195.716558,3,205.299262,2,621228.1122,1,196.233198,2,621227.9142,2,200.766244,1,621227.8881,209.315652
8,2,7,2,209.332276,0.75,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/right1.jpg,task/Jitter/right2.jpg,[1 2 2],1,216.265226,51,217.938453,1.673227,222.281458,230.297604,2,235.347291,4,621227.755,1,230.814258,1,621227.5422,3,239.880331,2,621227.4732,243.896716
8,2,8,1,243.913413,1.5,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/left3.jpg,[2 2 1],1,251.579579,52,252.755421,1.175843,257.595811,265.611961,1,266.128627,4,621227.9669,2,270.661645,3,621228.7848,3,275.194686,2,621227.6689,279.211076
8,2,9,1,279.227761,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,285.377357,29,286.932474,1.555117,291.393622,299.409762,1,299.9264,3,621227.9901,3,308.992469,3,621228.4951,2,304.459427,4,621227.1591,313.008852
8,2,10,2,313.025536,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/right3.jpg,[2 2 2],1,319.191798,21,321.626468,2.43467,325.208046,333.224192,1,333.740841,4,621227.2195,3,342.806914,2,621228.9584,2,338.273891,2,621227.9524,346.823296
8,2,11,1,346.839991,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,352.256313,27,355.228488,2.972174,358.272587,366.288711,1,366.805349,3,621227.4179,2,371.338395,4,621227.2729,3,375.871415,2,621227.4579,379.887805
8,2,12,1,379.904492,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,385.287479,61,387.048399,1.76092,391.303739,399.319877,2,404.369575,2,621227.5767,3,408.902596,4,621228.297,1,399.836508,1,621227.742,412.918971
8,2,13,2,412.935636,0.75,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[2 2 1],1,419.868546,12,420.935385,1.066839,425.884783,433.900915,3,443.483652,3,621227.6648,1,434.417593,1,621228.4977,2,438.95061,2,621227.8118,447.500047
8,2,14,2,447.516737,0.75,3,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,452.899718,54,454.016465,1.116747,458.915993,466.932101,2,471.9818,1,621227.8297,1,467.448747,1,621227.6565,3,476.51482,3,621227.9006,480.531219
8,2,15,1,480.547901,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,485.91422,35,488.145374,2.231154,491.930491,499.946602,3,509.529321,3,621229.3061,1,500.463253,4,621227.751,2,504.996303,2,621227.7492,513.545716
8,2,16,2,513.562403,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right3.jpg,task/Jitter/right2.jpg,[1 2 2],1,521.245233,73,523.675349,2.430116,527.261511,535.277629,3,544.860345,4,621227.6791,1,535.794265,1,621227.5761,2,540.327322,2,621227.6273,548.876742
