sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
8,3,1,1,8.037674,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/left2.jpg,task/Jitter/left1.jpg,[2 1 1],1,14.970554,80,16.034271,1.063716,20.986818,29.002923,1,29.519603,4,621799.1079,3,38.585665,2,621799.4208,2,34.052618,4,621798.9328,42.602058
8,3,2,2,42.618743,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[1 2 2],1,49.568286,71,50.727284,1.158999,55.584551,63.600693,3,73.183401,4,621799.4901,1,64.117342,1,621799.4389,2,68.65036,2,621799.1111,77.199776
8,3,3,2,77.216426,0.75,3,1.5,task/Jitter/right2.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,82.582791,15,83.87428,1.291489,88.599059,96.615173,2,101.664863,3,621799.2705,3,106.197893,2,621799.1395,1,97.131819,4,621799.0306,110.214295
8,3,4,1,110.230921,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,task/Jitter/right2.jpg,[1 2 2],1,116.397239,45,119.60624,3.209,122.413507,130.429626,2,135.479302,4,621799.0209,1,130.946275,4,621798.8131,3,140.012358,2,621799.4261,144.028739
8,3,5,2,144.045382,1.5,3,1.5,task/Jitter/left1.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,150.161676,38,150.970222,0.808546,156.177956,164.19409,2,169.243773,4,621799.3736,3,173.776796,1,621799.5686,1,164.710732,1,621799.1197,177.793193
8,3,6,1,177.809878,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,183.942795,57,185.754221,1.811426,189.959084,197.975208,2,203.024891,3,621799.5344,3,207.557913,4,621799.0766,1,198.491842,2,621799.6685,211.574313
8,3,7,2,211.590989,1.5,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/right1.jpg,task/Jitter/left1.jpg,[2 2 1],1,219.273826,55,220.550201,1.276375,225.290067,233.306201,3,242.888934,3,621799.3232,1,233.822872,1,621798.9235,2,238.355899,2,621799.0745,246.905317
8,3,8,2,246.922009,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[1 2 1],1,253.104943,68,255.432231,2.327287,259.12121,267.137338,3,276.720046,3,621799.2644,2,272.18702,2,621799.1163,1,267.653976,1,621799.1014,280.736447
8,3,9,1,280.753075,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[1 2 1],1,287.702658,44,289.692188,1.98953,293.718914,301.735044,1,302.251701,4,621799.0474,3,311.317779,4,621798.9583,2,306.784738,3,621799.3707,315.334161
8,3,10,1,315.350803,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[2 1 1],1,321.533775,28,323.234196,1.700421,327.550061,335.566165,3,345.148905,3,621799.1142,2,340.615868,4,621798.6515,1,336.082831,4,621799.4596,349.165283
8,3,11,2,349.181921,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left1.jpg,task/Jitter/right1.jpg,[1 1 2],1,355.381553,5,356.821201,1.439648,361.397804,369.41395,1,369.930604,1,621798.9977,2,374.463632,1,621798.9917,3,378.996669,2,621799.0867,383.013078
8,3,12,2,383.029735,0.75,4.5,0.75,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/right3.jpg,[1 1 2],1,389.196017,46,391.248144,2.052127,395.212245,403.2284,1,403.745044,1,621798.9364,2,408.278096,2,621799.394,3,412.81113,2,621799.316,416.827506
8,3,13,2,416.84419,1.5,3,0.75,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,422.243866,40,424.534157,2.290291,428.260076,436.276243,3,445.85895,3,621798.8124,2,441.325917,1,621799.1334,1,436.792877,1,621798.9154,449.875349
8,3,14,1,449.892019,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,454.525062,9,455.81616,1.291098,460.541324,468.557457,1,469.07411,4,621799.106,3,478.140177,3,621799.2491,2,473.607144,4,621799.5852,482.15656
8,3,15,1,482.17319,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right3.jpg,task/Jitter/right1.jpg,[2 2 2],1,488.356178,43,489.14016,0.783982,494.372448,502.388546,1,502.905205,3,621799.4719,2,507.438192,4,621798.7241,3,511.971277,3,621799.8209,515.987682
8,3,16,1,516.004359,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,522.137275,18,523.218156,1.080881,528.153527,536.169689,1,536.686331,4,621799.5458,3,545.752399,4,621799.3896,2,541.219373,2,621799.1967,549.768777
