sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
7,3,1,1,8.049942,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[2 1 1],1,14.982901,18,17.018419,2.035518,20.999035,29.01632,1,29.531952,3,451803.6201,3,38.598061,3,451803.0522,2,34.065016,3,451804.8242,42.614759
7,3,2,2,42.631075,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/left2.jpg,NaN,[2 1],1,48.764012,53,52.462393,3.698381,54.780179,62.796849,3,72.379147,4,451804.6311,1,63.313066,2,451803.7532,2,67.846115,3,451804.185,76.396121
7,3,3,2,76.412197,0.75,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/right1.jpg,task/Jitter/left1.jpg,[1 2 1],1,83.378409,38,85.473374,2.094964,89.394697,97.41159,1,97.927503,3,451804.6536,3,106.993553,2,451803.8427,2,102.46049,3,451803.9657,111.01027
7,3,4,1,111.026596,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,116.409604,74,118.332367,1.922763,122.425745,130.442232,3,140.024737,3,451804.5365,1,130.958646,3,451803.2086,2,135.491672,4,451805.1885,144.041684
7,3,5,2,144.057728,1.5,4.5,1.5,task/Jitter/left2.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[1 1 1],1,151.707268,50,154.203357,2.496089,157.72344,165.740311,1,166.256326,4,451803.8859,2,170.789362,2,451804.2518,3,175.322389,3,451804.7468,179.339114
7,3,6,1,179.355489,0.75,3,0.75,task/Jitter/left3.jpg,task/Jitter/left1.jpg,NaN,[1 1],1,183.988479,25,185.668336,1.679857,190.004767,198.021263,2,203.070594,2,451805.6045,1,198.537545,3,451803.2897,3,207.603623,3,451803.6586,211.620291
7,3,7,2,211.636686,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,217.019644,12,,,223.035965,231.052395,3,240.634792,3,451804.2625,1,231.568722,2,451803.7833,2,236.10174,4,451805.2245,244.651571
7,3,8,2,244.667828,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,249.317539,46,251.542266,2.224727,255.333856,263.350265,2,268.399648,2,451804.7546,3,272.932661,2,451804.0386,1,263.866581,2,451803.6344,276.949445
7,3,9,1,276.965583,0.75,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left3.jpg,task/Jitter/left1.jpg,[2 1 1],1,283.148664,51,,,289.164973,297.181487,2,302.230749,3,451804.3375,1,297.697708,3,451803.4905,3,306.763828,3,451804.6255,310.780463
7,3,10,1,310.796752,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,316.179833,26,318.139267,1.959434,322.196122,330.212571,3,339.794959,3,451804.4192,2,335.261926,2,451804.8873,1,330.729057,2,451803.5859,343.811753
7,3,11,2,343.82802,1.5,3,0.75,task/Jitter/left3.jpg,task/Jitter/right1.jpg,NaN,[1 2],1,349.211006,34,351.477208,2.266202,355.227286,363.243729,2,368.293104,3,451804.6799,1,363.760048,2,451803.4479,3,372.826133,3,451803.773,376.842847
7,3,12,2,376.859198,0.75,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/left2.jpg,task/Jitter/right2.jpg,[1 1 2],1,383.792073,59,385.98027,2.188197,389.80835,397.825067,2,402.874158,4,451804.866,1,398.341141,2,451805.1201,3,407.407198,4,451804.844,411.424194
7,3,13,2,411.44021,1.5,3,0.75,task/Jitter/right2.jpg,task/Jitter/left3.jpg,NaN,[2 1],1,416.823228,3,419.422302,2.599074,422.839526,430.856035,2,435.905323,3,451803.7618,1,431.372319,1,451804.9798,3,440.438375,2,451805.8519,444.455251
7,3,14,1,444.471438,0.75,3,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,449.104449,73,,,455.120768,463.137202,2,468.186546,,,3,472.719588,1,451803.7987,1,463.653503,1,451805.8627,476.736324
7,3,15,1,476.752486,0.75,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/left1.jpg,task/Jitter/left3.jpg,[2 1 1],1,483.702177,65,485.805192,2.103015,489.71849,497.735173,1,498.251271,3,451804.1029,2,502.784279,3,451803.1469,3,507.317317,3,451803.7726,511.334005
7,3,16,1,511.350235,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[1 1 1],1,519.033318,79,,,525.049544,533.066234,2,538.115352,3,451804.4728,3,542.64835,2,451804.1906,1,533.582336,3,451804.4209,546.664983
