sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
7,1,1,2,8.059082,0.75,3,1.5,task/Jitter/right2.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,13.475442,77,15.478384,2.002943,19.491556,27.508302,1,28.024443,3,450637.261,2,32.557481,2,450638.6632,3,37.090544,3,450638.0049,41.1073
7,1,2,1,41.140252,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,46.523241,69,,,52.539489,60.55613,3,70.138356,4,450638.6024,2,65.605312,3,450638.3744,1,61.072287,2,450637.1771,74.155425
7,1,3,2,74.171388,1.5,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/right1.jpg,task/Jitter/right2.jpg,[1 2 2],1,81.870898,55,84.331559,2.46066,87.887192,95.903669,2,100.953002,4,450637.4236,1,96.419962,2,450637.0106,3,105.486048,2,450637.7194,109.50299
7,1,4,1,109.518951,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,115.652009,76,117.911527,2.259518,121.668295,129.684675,2,134.734126,2,450636.4486,1,130.201074,2,450637.0606,3,139.267136,3,450638.7533,143.284177
7,1,5,1,143.300197,1.5,3,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,149.416474,42,152.247466,2.830992,155.432726,163.449184,2,168.498546,3,450636.7821,1,163.965535,3,450636.6961,3,173.031604,3,450637.692,177.04839
7,1,6,2,177.0645,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right1.jpg,task/Jitter/right2.jpg,[2 2 2],1,183.230902,40,185.847474,2.616572,189.247218,197.264009,2,202.312991,3,450637.1654,3,206.846033,2,450637.7377,1,197.779988,2,450637.4044,210.86279
7,1,7,2,210.878955,0.75,3,0.75,task/Jitter/left2.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,215.512118,41,217.859464,2.347346,221.528411,229.544977,3,239.127236,4,450637.6343,2,234.594207,3,450638.1914,1,230.061195,3,450637.3493,243.143987
7,1,8,2,243.160159,0.75,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/right3.jpg,task/Jitter/left1.jpg,[1 2 1],1,249.343234,36,252.210492,2.867259,255.359553,263.376337,1,263.892312,2,450637.7333,3,272.958355,2,450638.3592,2,268.425317,2,450638.0032,276.975037
7,1,9,1,276.991416,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[1 1 1],1,283.157669,20,285.437453,2.279784,289.173818,297.190606,2,302.239762,2,450637.2866,3,306.772846,2,450637.5137,1,297.706752,2,450638.2729,310.789484
7,1,10,1,310.805864,1.5,3,0.75,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,316.18886,49,319.186431,2.997571,322.205134,330.221597,2,335.270921,3,450637.2766,3,339.803997,3,450636.7956,1,330.737918,2,450638.8274,343.820651
7,1,11,2,343.836879,1.5,3,1.5,task/Jitter/right2.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,349.96995,7,352.510429,2.54048,355.986235,364.002627,2,369.052062,2,450637.7986,3,373.585062,3,450638.2326,1,364.518999,3,450637.2665,377.602242
7,1,12,1,377.617993,1.5,3,1.5,task/Jitter/left2.jpg,task/Jitter/right3.jpg,NaN,[1 2],1,383.767767,70,385.679379,1.911613,389.784024,397.800413,1,398.316797,4,450638.1748,2,402.849827,3,450636.7417,3,407.382878,3,450637.6444,411.399584
7,1,13,2,411.415776,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,416.065608,56,,,422.081768,430.098383,2,435.147609,3,450637.6119,3,439.680818,3,450637.7295,1,430.614682,2,450636.8499,443.697574
7,1,14,1,443.713792,1.5,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/right1.jpg,task/Jitter/left1.jpg,[1 2 1],1,451.396599,60,453.162429,1.76583,457.412918,465.429578,3,475.011751,2,450636.9538,1,465.945693,1,450638.1086,2,470.478707,2,450638.3898,479.028412
7,1,15,1,479.044657,0.75,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[2 1 1],1,485.994354,62,487.934366,1.940012,492.010634,500.027441,2,505.076504,1,450639.1471,3,509.609476,2,450638.337,1,500.543426,3,450637.3431,513.626774
7,1,16,2,513.64251,1.5,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/left3.jpg,task/Jitter/left1.jpg,[2 1 1],1,520.575429,22,522.486383,1.910954,526.591699,534.608579,1,535.124494,3,450636.6428,2,539.65752,2,450636.802,3,544.190547,3,450638.2489,548.2073
