sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
16,3,1,1,8.040328,1.5,4.5,0.75,task/Jitter/right1.jpg,task/Jitter/left1.jpg,task/Jitter/right2.jpg,[2 1 2],1,14.973201,36,16.567218,1.594017,20.989465,29.005564,2,34.055248,3,308390.4334,3,38.588288,4,308388.7163,1,29.522226,2,308390.7266,42.604678
16,3,2,2,42.621343,1.5,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left1.jpg,task/Jitter/right1.jpg,[1 1 2],1,49.537568,21,52.093134,2.555566,55.553765,63.569902,3,73.152621,2,308389.4121,1,64.086578,,,2,68.619593,2,308388.6422,77.169015
16,3,3,2,77.185699,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,82.568678,24,,,88.584936,96.601048,2,101.650727,2,308389.71,3,106.183745,1,308389.2589,1,97.117686,4,308389.5599,110.200128
16,3,4,1,110.216766,1.5,3,0.75,task/Jitter/right3.jpg,task/Jitter/right3.jpg,NaN,[2 0],0.5,115.599775,10,116.929054,1.329279,121.616039,129.632148,1,130.1488,4,308391.3947,2,134.681825,4,308388.8068,3,139.214854,3,308389.1378,143.231243
16,3,5,2,143.247928,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/left2.jpg,NaN,[1 1],1,148.630888,17,,,154.647156,162.663267,1,163.179914,2,308389.2697,2,167.712942,1,308389.3537,3,172.245969,3,308388.9186,176.262362
16,3,6,1,176.279044,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/right1.jpg,task/Jitter/right2.jpg,[1 2 2],1,183.961865,41,186.016986,2.055122,189.978129,197.994233,3,207.576936,2,308388.8415,2,203.043901,3,308388.4677,1,198.510878,1,308390.1767,211.59332
16,3,7,2,211.610004,0.75,4.5,0.75,task/Jitter/right3.jpg,task/Jitter/right2.jpg,task/Jitter/left3.jpg,[2 2 1],1,217.792932,30,220.713922,2.92099,223.80918,231.825283,1,232.341944,4,308390.6086,2,236.874967,1,308389.3933,3,241.407998,4,308389.2574,245.424393
16,3,8,2,245.441057,1.5,4.5,1.5,task/Jitter/right3.jpg,task/Jitter/right2.jpg,task/Jitter/right3.jpg,[2 2 2],1,253.123876,55,,,259.140155,267.156262,2,272.205942,3,308389.7563,3,276.738973,1,308389.8324,1,267.672903,3,308388.7263,280.75534
16,3,9,1,280.772033,0.75,4.5,1.5,task/Jitter/right1.jpg,task/Jitter/left3.jpg,task/Jitter/left3.jpg,[2 1 1],1,287.688244,43,288.933723,1.245479,293.704478,301.720611,2,306.770284,1,308389.9439,3,311.303306,4,308388.7149,1,302.237246,3,308390.9422,315.319689
16,3,10,1,315.336379,0.75,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[1 1 1],1,321.519286,19,322.653715,1.134428,327.535562,335.551665,2,340.601346,3,308389.1127,1,336.068313,4,308389.4131,3,345.134374,2,308390.8677,349.150748
16,3,11,2,349.167432,0.75,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/right1.jpg,task/Jitter/right1.jpg,[1 2 2],1,356.083644,77,357.389693,1.306049,362.0999,370.116027,3,379.698719,2,308391.1035,1,370.632677,1,308388.8976,2,375.165708,3,308389.0135,383.71512
16,3,12,2,383.731787,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/right2.jpg,task/Jitter/right1.jpg,[1 2 2],1,389.914702,40,393.183636,3.268934,395.930974,403.947082,2,408.996766,2,308389.5614,3,413.529787,1,308389.0434,1,404.463728,3,308390.0095,417.546185
16,3,13,2,417.562858,0.75,3,0.75,task/Jitter/right3.jpg,task/Jitter/left1.jpg,NaN,[2 1],1,422.195868,6,423.588428,1.39256,428.212152,436.228265,2,441.277922,3,308390.8871,3,445.810962,1,308389.1302,1,436.744915,3,308388.2712,449.827337
16,3,14,1,449.844023,1.5,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/left2.jpg,task/Jitter/left2.jpg,[2 1 1],1,457.526849,20,458.104463,0.577614,463.543061,471.559215,2,476.642231,2,308389.7726,3,481.175247,2,308389.4146,1,472.07587,2,308391.565,485.191648
16,3,15,1,485.208321,1.5,4.5,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,task/Jitter/left2.jpg,[1 1 1],1,492.891126,73,494.329385,1.438259,498.907408,506.923494,1,507.44015,3,308388.5649,2,511.973192,3,308388.1119,3,516.50622,3,308388.1618,520.52259
16,3,16,1,520.53929,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/left1.jpg,task/Jitter/right2.jpg,[2 1 2],1,526.722194,7,528.229317,1.507123,532.738454,540.754565,1,541.271218,3,308388.3588,2,545.804242,3,308388.0645,3,550.337275,3,308388.5386,554.353678
