sub,run,trial,condition,fixOnsetTime,jitter1,jitter2,jitter3,jitterStim1,jitterStim2,jitterStim3,jitterResp,jitterAccuracy,memOnsetTime,eventNum,memRTtime,memRT,cftOnsetTime,endCFT,plausibilityOrder,plausibilityOnsetTime,plausibilityResponse,plausibilityRT,controlOrder,controlOnsetTime,controlResponse,controlRT,difficultyOrder,difficultyOnsetTime,difficultyResponse,difficultyRT,trialEnd
16,1,1,2,8.049286,1.5,3,0.75,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,13.46562,25,18.633866,5.168246,19.481874,27.497984,1,28.014644,3,307115.1764,3,37.0807,2,307113.0254,2,32.547661,1,307112.9672,41.09708
16,1,2,1,41.130412,0.75,4.5,0.75,task/Jitter/left1.jpg,task/Jitter/left1.jpg,task/Jitter/right2.jpg,[1 1 2],1,47.329993,57,,,53.346254,61.362386,1,61.879026,1,307113.7219,2,66.412044,3,307114.715,3,70.94507,4,307113.2699,74.961466
16,1,3,2,74.978073,1.5,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/left1.jpg,task/Jitter/right2.jpg,[1 1 2],1,81.927663,9,,,87.943935,95.960032,3,105.542736,3,307113.3832,1,96.47669,,,2,101.009714,3,307113.324,109.55913
16,1,4,1,109.575799,0.75,3,0.75,task/Jitter/right1.jpg,task/Jitter/right3.jpg,NaN,[2 2],1,114.225494,49,,,120.241731,128.257882,2,133.307537,,,1,128.774507,3,307113.6564,3,137.840568,4,307113.9801,141.85694
16,1,5,1,141.873628,1.5,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/left2.jpg,task/Jitter/left3.jpg,[1 1 1],1,149.539789,47,,,155.556045,163.572142,2,168.621825,3,307113.2239,1,164.088799,4,307113.709,3,173.154859,4,307112.7097,177.171227
16,1,6,2,177.187849,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/right2.jpg,NaN,[1 2],1,182.570886,18,,,188.58714,196.603264,2,201.652925,1,307114.8838,1,197.119909,,,3,206.185985,2,307113.2748,210.202362
16,1,7,2,210.219025,1.5,3,1.5,task/Jitter/right3.jpg,task/Jitter/left3.jpg,NaN,[0 1],0.5,216.351946,39,,,222.368209,230.384322,3,239.967007,4,307113.5997,1,230.900955,1,307114.1098,2,235.43398,4,307112.5997,243.983396
16,1,8,2,244.000027,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,250.149667,37,,,256.165922,264.18203,2,269.231708,3,307114.3449,1,264.698685,3,307114.361,3,273.764736,4,307113.077,277.781113
16,1,9,1,277.79775,0.75,4.5,0.75,task/Jitter/left3.jpg,task/Jitter/left3.jpg,task/Jitter/left1.jpg,[1 1 1],1,283.964053,59,,,289.980304,297.996423,2,303.046096,2,307111.8814,3,307.579133,2,307111.8964,1,298.513067,2,307113.5363,311.595501
16,1,10,1,311.612202,0.75,4.5,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,task/Jitter/left3.jpg,[1 1 1],1,318.511723,71,,,324.52795,332.544089,2,337.593792,3,307112.4568,3,342.126809,4,307112.5065,1,333.060752,4,307113.4788,346.143172
16,1,11,2,346.159876,1.5,3,1.5,task/Jitter/right1.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,352.292797,45,,,358.309056,366.325172,1,366.841808,4,307113.4717,2,371.374826,2,307113.8597,3,375.907863,3,307113.5306,379.924241
16,1,12,1,379.940888,0.75,4.5,1.5,task/Jitter/right2.jpg,task/Jitter/left1.jpg,task/Jitter/right1.jpg,[2 1 2],1,386.90712,8,,,392.923379,400.939486,3,410.522199,4,307113.1022,1,401.456148,4,307113.4803,2,405.989165,4,307113.0712,414.538587
16,1,13,2,414.555215,0.75,4.5,0.75,task/Jitter/right2.jpg,task/Jitter/right1.jpg,task/Jitter/left1.jpg,[2 2 1],1,420.738191,42,,,426.754443,434.770533,2,439.820227,3,307113.9929,1,435.287212,2,307114.7851,3,444.353261,3,307114.1999,448.369632
16,1,14,1,448.386275,0.75,3,1.5,task/Jitter/left3.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,453.75262,44,,,459.76888,467.785027,1,468.301653,3,307114.8187,2,472.834669,4,307113.4504,3,477.367705,3,307114.2416,481.384076
16,1,15,1,481.400769,0.75,3,0.75,task/Jitter/right2.jpg,task/Jitter/right2.jpg,NaN,[2 2],1,486.03378,51,,,492.050043,500.066164,1,500.582813,2,307114.0446,2,505.115843,4,307112.6355,3,509.64887,4,307113.1323,513.665258
16,1,16,2,513.681923,0.75,3,1.5,task/Jitter/left1.jpg,task/Jitter/left3.jpg,NaN,[1 1],1,519.064891,64,,,525.08113,533.097277,3,542.67998,2,307111.7403,2,538.146941,2,307112.4033,1,533.613917,2,307114.8003,546.696368
